time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
0,2002-10-01,00:00:00.00,4.70809,0,0,9.3,3.6,18.3,9.3,13.67,8.84,1.18685,96.6701,0.5,0,20.9533,15.4778,13.2001,-0.29492,2,2.00214,2.00214,1,46.872
1,2002-10-02,00:00:00.00,4.70809,0,0,9.3,3.6,18.3,9.3,13.67,8.84,1.18685,96.6701,0.5,0,20.9533,15.4778,13.2001,-0.29492,2,2.00214,2.00214,1,46.872
2,2002-10-03,00:00:00.00,4.7253,0,0,12,5.4,18.2,12,13.67,8.84,1.17507,96.7131,0.5,0,20.6637,15.0899,12.8692,-0.278684,2,2.02601,2.02601,1,60.48
3,2002-10-04,00:00:00.00,4.74251,3.1,0,13,6.7,17.5,13,13.67,8.84,1.17072,96.7288,0.5,0,20.3754,14.7986,12.6208,-0.272207,2,1.89663,1.89663,1,65.52
4,2002-10-05,00:00:00.00,4.75973,3.3,0,11.4,9.8,15.4,11.4,13.67,8.84,1.17768,96.7036,0.5,0,20.0885,14.6682,12.5095,-0.282449,2,1.27655,1.27655,1,57.456
5,2002-10-06,00:00:00.00,4.77694,6.2,0,10.6,8.7,13.9,10.6,13.67,8.84,1.18117,96.6909,0.5,0,19.8033,14.4864,12.3545,-0.287328,2,1.17943,1.17943,1,53.424
6,2002-10-07,00:00:00.00,4.79416,12.7,0,8.6,6,13,8.6,13.67,8.84,1.18991,96.6588,0.5,0,19.5196,14.3653,12.2512,-0.298838,2,1.25383,1.25383,1,43.344
7,2002-10-08,00:00:00.00,4.81137,8.2,0,4.3,3.8,6,4.3,13.67,8.84,1.20883,96.5883,0.5,0,19.2377,14.3321,12.2229,-0.320381,2,0.579925,0.579925,1,21.672
8,2002-10-09,00:00:00.00,4.82858,3.5,0,4.1,0.6,5.3,4.1,13.67,8.84,1.20971,96.585,0.5,0,18.9577,14.1135,12.0364,-0.32128,2,0.827737,0.827737,1,20.664
9,2002-10-10,00:00:00.00,4.8458,0.5,0,6.8,5.1,10,6.8,13.67,8.84,1.19781,96.6296,0.5,0,18.6796,13.7758,11.7484,-0.308377,2,0.935436,0.935436,1,34.272
10,2002-10-11,00:00:00.00,4.86301,0,0,4.4,0.3,8.6,4.4,13.67,8.84,1.20839,96.59,0.5,0,18.4035,13.6535,11.6441,-0.319928,2,1.08244,1.08244,1,22.176
11,2002-10-12,00:00:00.00,4.88023,0,0,2.8,-2.1,6.6,2.8,13.67,8.84,1.21548,96.5632,0.5,0,18.1295,13.4918,11.5062,-0.326912,2,1.01304,1.01304,1,14.112
12,2002-10-13,00:00:00.00,4.89744,0,0,1.8,-1.1,3.4,1.8,13.67,8.84,1.21993,96.5464,0.5,0,17.8577,13.3061,11.3478,-0.330994,2,0.682814,0.682814,1,9.072
13,2002-10-14,00:00:00.00,4.91466,0.8,0.8,1.2,-0.2,3,1.2,13.67,8.84,1.22261,96.5362,0.5,0,17.5883,13.1072,11.1782,-0.333341,2,0.54975,0.54975,1,6.048
14,2002-10-15,00:00:00.00,4.93187,0,0,9.3,1,13,9.3,13.67,8.84,1.18685,96.6701,0.5,0,17.3212,12.5735,10.7231,-0.29492,2,1.49538,1.49538,1,46.872
15,2002-10-16,00:00:00.00,4.94908,2,0,11.9,9.8,14.1,11.9,13.67,8.84,1.17551,96.7115,0.5,0,17.0566,12.2344,10.4338,-0.279318,2,0.966043,0.966043,1,59.976
16,2002-10-17,00:00:00.00,4.9663,4.5,0,14.2,10.4,15.8,14.2,13.67,8.84,1.1655,96.7475,0.5,0,16.7945,11.9025,10.1508,-0.264093,2,1.14849,1.14849,1,71.568
17,2002-10-18,00:00:00.00,4.98351,0,0,11.7,9.8,15.1,11.7,13.67,8.84,1.17638,96.7084,0.5,0,16.5351,11.8325,10.0911,-0.280578,2,1.03272,1.03272,1,58.968
18,2002-10-19,00:00:00.00,5.00073,0,0,7,5.8,10.2,7,13.67,8.84,1.19693,96.6328,0.5,0,16.2784,11.841,10.0984,-0.307354,2,0.778762,0.778762,1,35.28
19,2002-10-20,00:00:00.00,5.01794,5.9,0,4.2,2.7,6.8,4.2,13.67,8.84,1.20927,96.5867,0.5,0,16.0246,11.7423,10.0142,-0.320832,2,0.65647,0.65647,1,21.168
20,2002-10-21,00:00:00.00,5.03516,0,0,4.1,-1,8.1,4.1,13.67,8.84,1.20971,96.585,0.5,0,15.7736,11.5439,9.84488,-0.32128,2,0.958317,0.958317,1,20.664
21,2002-10-22,00:00:00.00,5.05237,4.6,0,8.2,-1.4,9.8,8.2,13.67,8.84,1.19166,96.6524,0.5,0,15.5255,11.1914,9.54429,-0.301024,2,1.24235,1.24235,1,41.328
22,2002-10-23,00:00:00.00,5.06958,2.8,0,11.8,7.8,14.4,11.8,13.67,8.84,1.17594,96.7099,0.5,0,15.2805,10.8382,9.24306,-0.279949,2,1.0686,1.0686,1,59.472
23,2002-10-24,00:00:00.00,5.0868,0.4,0,11.1,8,15.8,11.1,13.67,8.84,1.17899,96.6989,0.5,0,15.0387,10.6802,9.10833,-0.284297,2,1.11627,1.11627,1,55.944
24,2002-10-25,00:00:00.00,5.10401,2.9,0,4,1.2,9.6,4,13.67,8.84,1.21016,96.5833,0.5,0,14.8,10.7649,9.18057,-0.321727,2,0.859945,0.859945,1,20.16
25,2002-10-26,00:00:00.00,5.12123,6.6,0,8.4,-0.6,13.1,8.4,13.67,8.84,1.19079,96.6556,0.5,0,14.5645,10.4195,8.88602,-0.299936,2,1.29889,1.29889,1,42.336
26,2002-10-27,00:00:00.00,5.13844,0,0,9.6,7.8,12.1,9.6,13.67,8.84,1.18554,96.6749,0.5,0,14.3323,10.1876,8.68819,-0.293205,2,0.748887,0.748887,1,48.384
27,2002-10-28,00:00:00.00,5.15565,9.9,0,10.9,6.2,14.6,10.9,13.67,8.84,1.17986,96.6957,0.5,0,14.1036,9.95277,8.48795,-0.285517,2,1.07886,1.07886,1,54.936
28,2002-10-29,00:00:00.00,5.17287,7.7,0,5.2,3.7,10.9,5.2,13.67,8.84,1.20485,96.6033,0.5,0,13.8782,9.98823,8.51817,-0.316223,2,0.787667,0.787667,1,26.208
29,2002-10-30,00:00:00.00,5.19008,3.4,0,7.3,3.5,9.8,7.3,13.67,8.84,1.19561,96.6377,0.5,0,13.6564,9.7402,8.30665,-0.305803,2,0.791215,0.791215,1,36.792
30,2002-10-31,00:00:00.00,5.2073,0,0,6.3,5.6,9.4,6.3,13.67,8.84,1.20001,96.6214,0.5,0,13.4381,9.60137,8.18824,-0.310892,2,0.58058,0.58058,1,31.752
31,2002-11-01,00:00:00.00,5.22451,0.6,0,6.3,2.5,10.1,6.3,13.67,8.84,1.20001,96.6214,0.5,0,13.2235,9.43084,8.0428,-0.310892,2,0.807949,0.807949,1,31.752
32,2002-11-02,00:00:00.00,5.24173,2.1,0,8.7,2.7,10.7,8.7,8.12,4.42,1.18947,96.6604,0.5,0,13.0125,9.18061,7.82941,-0.298285,2,0.896945,0.896945,1,43.848
33,2002-11-03,00:00:00.00,5.25894,4.6,0,5.5,3.6,10.7,5.5,8.12,4.42,1.20353,96.6082,0.5,0,12.8052,9.12424,7.78132,-0.314796,2,0.731117,0.731117,1,27.72
34,2002-11-04,00:00:00.00,5.27615,8.7,0,2.5,-2.4,4.8,2.5,8.12,4.42,1.21682,96.5582,0.5,0,12.6017,9.04833,7.71658,-0.328159,2,0.631258,0.631258,1,12.6
35,2002-11-05,00:00:00.00,5.29337,0.9,0.9,0.8,-0.3,3.1,0.8,8.12,4.42,1.2244,96.5294,0.5,0,12.4021,8.93163,7.61704,-0.334864,2,0.391165,0.391165,1,4.032
36,2002-11-06,00:00:00.00,5.31058,-0,0,-0.6,-1.2,2.6,-0.6,8.12,4.42,1.23071,96.5054,0.5,0,12.2062,8.80707,7.51081,-0.340633,2,0.376371,0.376371,1,-3.024
37,2002-11-07,00:00:00.00,5.3278,-0,0,-2.6,-5.4,3.3,-2.6,8.12,4.42,1.23979,96.4706,0.5,0,12.0143,8.69496,7.41519,-0.349374,2,0.495355,0.495355,1,-13.104
38,2002-11-08,00:00:00.00,5.34501,-1.02141e-15,2.3,-1.8,-7.7,2.3,-1.8,8.12,4.42,1.23615,96.4846,0.5,0,11.8264,8.52768,7.27252,-0.346,2,0.550282,0.550282,1,-9.072
39,2002-11-09,00:00:00.00,5.36223,11.4,11.4,3.8,0.3,4.9,3.8,8.12,4.42,1.21104,96.58,0.5,0,11.6424,8.24963,6.85018,-0.322613,2,0.496008,0.496008,1,19.152
40,2002-11-10,00:00:00.00,5.37944,5.6,5.6,2.9,0.1,7.6,2.9,8.12,4.42,1.21504,96.5649,0.5,0,11.4624,8.12995,6.93334,-0.326492,2,0.597574,0.597574,1,14.616
41,2002-11-11,00:00:00.00,5.39665,2.1,0,1.4,-1.2,4.5,1.4,8.12,4.42,1.22172,96.5396,0.5,0,11.2865,8.02614,6.8448,-0.332567,2,0.475787,0.475787,1,7.056
42,2002-11-12,00:00:00.00,5.41387,6.1,0,5.8,-1.3,7.5,5.8,8.12,4.42,1.20221,96.6132,0.5,0,11.1147,7.77767,6.63291,-0.313349,2,0.715591,0.715591,1,29.232
43,2002-11-13,00:00:00.00,5.43108,0,0,7.6,5.6,11.6,7.6,8.12,4.42,1.19429,96.6426,0.5,0,10.947,7.59361,6.47594,-0.304231,2,0.626352,0.626352,1,38.304
44,2002-11-14,00:00:00.00,5.4483,0,0,7.6,5.6,12.2,7.6,8.12,4.42,1.19429,96.6426,0.5,0,10.7834,7.46555,6.36672,-0.304231,2,0.647108,0.647108,1,38.304
45,2002-11-15,00:00:00.00,5.46551,0.4,0,6,0.9,11.6,6,8.12,4.42,1.20133,96.6165,0.5,0,10.624,7.38615,6.29901,-0.312373,2,0.760629,0.760629,1,30.24
46,2002-11-16,00:00:00.00,5.48272,0.6,0,9.5,4.8,12.3,9.5,8.12,4.42,1.18598,96.6733,0.5,0,10.4688,7.16214,6.10798,-0.293779,2,0.71979,0.71979,1,47.88
47,2002-11-17,00:00:00.00,5.49994,0,0,13,4.6,16.1,13,8.12,4.42,1.17072,96.7288,0.5,0,10.3178,6.92778,5.90811,-0.272207,2,0.991067,0.991067,1,65.52
48,2002-11-18,00:00:00.00,5.51715,0,0,8.2,5.8,15.1,8.2,8.12,4.42,1.19166,96.6524,0.5,0,10.1711,6.96994,5.94406,-0.301024,2,0.741646,0.741646,1,41.328
49,2002-11-19,00:00:00.00,5.53437,8,0,5.5,0.1,10.8,5.5,8.12,4.42,1.20353,96.6082,0.5,0,10.0286,6.93211,5.91179,-0.314796,2,0.702913,0.702913,1,27.72
50,2002-11-20,00:00:00.00,5.55158,29.1,0,3.8,2.2,5.8,3.8,8.12,4.42,1.21104,96.58,0.5,0,9.89034,6.86497,5.85452,-0.322613,2,0.372761,0.372761,1,19.152
51,2002-11-21,00:00:00.00,5.5688,0,0,1.9,0.2,4.3,1.9,8.12,4.42,1.21949,96.5481,0.5,0,9.75638,6.80149,5.80038,-0.330596,2,0.357899,0.357899,1,9.576
52,2002-11-22,00:00:00.00,5.58601,0,0,2.2,-0.7,11.3,2.2,8.12,4.42,1.21815,96.5531,0.5,0,9.62671,6.69288,5.70775,-0.329387,2,0.613356,0.613356,1,11.088
53,2002-11-23,00:00:00.00,5.60322,13.7,0,3.5,-1.2,5.6,3.5,8.12,4.42,1.21237,96.575,0.5,0,9.50135,6.56607,5.59961,-0.323926,2,0.485326,0.485326,1,17.64
54,2002-11-24,00:00:00.00,5.62044,4,0,4,1.7,7.1,4,8.12,4.42,1.21016,96.5833,0.5,0,9.38031,6.45994,5.50909,-0.321727,2,0.437003,0.437003,1,20.16
55,2002-11-25,00:00:00.00,5.63765,0,0,5.6,-0.5,9.4,5.6,8.12,4.42,1.20309,96.6099,0.5,0,9.26358,6.33153,5.39959,-0.314316,2,0.62723,0.62723,1,28.224
56,2002-11-26,00:00:00.00,5.65487,0.4,0,6.7,2.7,10.1,6.7,8.12,4.42,1.19825,96.6279,0.5,0,9.1512,6.2172,5.30209,-0.308884,2,0.560885,0.560885,1,33.768
57,2002-11-27,00:00:00.00,5.67208,0,0,7.2,4.4,9.8,7.2,8.12,4.42,1.19605,96.6361,0.5,0,9.04315,6.12083,5.21991,-0.306323,2,0.483137,0.483137,1,36.288
58,2002-11-28,00:00:00.00,5.6893,0.5,0,5.9,5,7.1,5.9,8.12,4.42,1.20177,96.6148,0.5,0,8.93944,6.07201,5.17826,-0.312862,2,0.282346,0.282346,1,29.736
59,2002-11-29,00:00:00.00,5.70651,0,0,7.9,4.8,9.6,7.9,8.12,4.42,1.19298,96.6475,0.5,0,8.84007,5.94599,5.07079,-0.302638,2,0.457745,0.457745,1,39.816
60,2002-11-30,00:00:00.00,5.72372,14.6,0,6,4.4,9.6,6,8.12,4.42,1.20133,96.6165,0.5,0,8.74505,5.91867,5.04749,-0.312373,2,0.436471,0.436471,1,30.24
61,2002-12-01,00:00:00.00,5.74094,18.9,0,3.5,2.5,5.8,3.5,8.12,4.42,1.21237,96.575,0.5,0,8.65438,5.90278,5.03394,-0.323926,2,0.307955,0.307955,1,17.64
62,2002-12-02,00:00:00.00,5.75815,0,0,4.9,2.7,7.4,4.9,4.17,1.18,1.20618,96.5983,0.5,0,8.56806,5.80589,4.95131,-0.317629,2,0.387768,0.387768,1,24.696
63,2002-12-03,00:00:00.00,5.77537,0,0,2.6,0.6,5.2,2.6,4.17,1.18,1.21637,96.5599,0.5,0,8.48609,5.78928,4.93714,-0.327746,2,0.341453,0.341453,1,13.104
64,2002-12-04,00:00:00.00,5.79258,0.4,0,3.4,1.5,4.9,3.4,4.17,1.18,1.21282,96.5733,0.5,0,8.40847,5.71291,4.87201,-0.324359,2,0.302278,0.302278,1,17.136
65,2002-12-05,00:00:00.00,5.80979,0.2,0,2.5,2.1,3.6,2.5,4.17,1.18,1.21682,96.5582,0.5,0,8.3352,5.67329,4.83822,-0.328159,2,0.190578,0.190578,1,12.6
66,2002-12-06,00:00:00.00,5.82701,0,0,0.2,-1,2.3,0.2,4.17,1.18,1.22709,96.5191,0.5,0,8.26628,5.66072,4.82749,-0.337085,2,0.248573,0.248573,1,1.008
67,2002-12-07,00:00:00.00,5.84422,-0,0,-2,-2.4,-1,-2,4.17,1.18,1.23706,96.4811,0.5,0,8.20171,5.64527,4.81431,-0.346859,2,0.141007,0.141007,1,-10.08
68,2002-12-08,00:00:00.00,5.86144,-0,0,-5.8,-6.9,-2.4,-5.8,4.17,1.18,1.25447,96.414,0.5,0,8.14147,5.65011,4.81843,-0.361285,2,0.190592,0.190592,1,-29.232
69,2002-12-09,00:00:00.00,5.87865,-0,0,-8.7,-10.8,-4,-8.7,4.17,1.18,1.26795,96.3616,0.5,0,8.08558,5.63934,4.80924,-0.369996,2,0.17645,0.17645,1,-43.848
70,2002-12-10,00:00:00.00,5.89587,-0,0,-10.6,-12.6,-6.5,-10.6,4.17,1.18,1.27689,96.3266,0.5,0,8.03404,5.61764,4.79073,-0.374691,2,0.131385,0.131385,1,-53.424
71,2002-12-11,00:00:00.00,5.91308,-0,0,-7,-12.8,-4,-7,4.17,1.18,1.26003,96.3925,0.5,0,7.98683,5.54185,4.7261,-0.365122,2,0.235317,0.235317,1,-35.28
72,2002-12-12,00:00:00.00,5.93029,-0,0,-6.1,-12.1,-2.6,-6.1,4.17,1.18,1.25586,96.4087,0.5,0,7.94395,5.49718,4.68801,-0.362275,2,0.26345,0.26345,1,-30.744
73,2002-12-13,00:00:00.00,5.94751,-0,0,-8.9,-11.4,-3.5,-8.9,4.17,1.18,1.26889,96.3579,0.5,0,7.90541,5.49803,4.68873,-0.370527,2,0.181862,0.181862,1,-44.856
74,2002-12-14,00:00:00.00,5.96472,-0,0,-9,-12.1,-3.1,-9,4.17,1.18,1.26936,96.3561,0.5,0,7.87121,5.47183,4.66639,-0.370789,2,0.191099,0.191099,1,-45.36
75,2002-12-15,00:00:00.00,5.98194,-0,0,-6,-10.8,-2.5,-6,4.17,1.18,1.25539,96.4105,0.5,0,7.84133,5.41458,4.61757,-0.361947,2,0.245146,0.245146,1,-30.24
76,2002-12-16,00:00:00.00,5.99915,-5.32907e-16,1.2,-4.8,-11.3,-2.4,-4.8,4.17,1.18,1.24986,96.4319,0.5,0,7.81578,5.37949,4.58764,-0.357829,2,0.278757,0.278757,1,-24.192
77,2002-12-17,00:00:00.00,6.01637,1.3,1.3,1.7,-3.2,2.3,1.7,4.17,1.18,1.22038,96.5447,0.5,0,7.79457,5.26558,4.37211,-0.331391,2,0.32781,0.32781,1,8.568
78,2002-12-18,00:00:00.00,6.03358,1.34605,2.65395,0.2,-1.3,2.8,0.2,4.17,1.18,1.22709,96.5191,0.5,0,7.77768,5.27746,4.50063,-0.337085,2,0.260692,0.260692,1,1.008
79,2002-12-19,00:00:00.00,6.05079,-1.06581e-15,2.4,-1.4,-2.1,-1.1,-1.4,4.17,1.18,1.23433,96.4915,0.5,0,7.76512,5.29241,4.39436,-0.344253,2,0.117113,0.117113,1,-7.056
80,2002-12-20,00:00:00.00,6.06801,-0,0,-3.8,-7.4,0.4,-3.8,4.17,1.18,1.24527,96.4496,0.5,0,7.75688,5.3197,4.41701,-0.354133,2,0.278918,0.278918,1,-19.152
81,2002-12-21,00:00:00.00,6.08522,-0,0,-2.2,-10.6,1,-2.2,4.17,1.18,1.23797,96.4776,0.5,0,7.75298,5.29441,4.39602,-0.347707,2,0.378823,0.378823,1,-11.088
82,2002-12-22,00:00:00.00,6.10244,0,0,0.4,-0.2,1.6,0.4,4.17,1.18,1.2262,96.5225,0.5,0,7.7534,5.25485,4.36318,-0.336353,2,0.174106,0.174106,1,2.016
83,2002-12-23,00:00:00.00,6.11965,14.8869,4.71305,0.3,-1.1,1,0.3,4.17,1.18,1.22664,96.5208,0.5,0,7.75816,5.26007,4.36752,-0.33672,2,0.187138,0.187138,1,1.512
84,2002-12-24,00:00:00.00,6.13686,-0,0,-2,-2.4,0.7,-2,4.17,1.18,1.23706,96.4811,0.5,0,7.76725,5.30238,4.40264,-0.346859,2,0.19871,0.19871,1,-10.08
85,2002-12-25,00:00:00.00,6.15408,-4.88498e-16,1.1,-1.8,-4.1,-1,-1.8,4.17,1.18,1.23615,96.4846,0.5,0,7.78067,5.30987,4.40885,-0.346,2,0.201573,0.201573,1,-9.072
86,2002-12-26,00:00:00.00,6.17129,0,0,-0.3,-2.7,2.3,-0.3,4.17,1.18,1.22935,96.5105,0.5,0,7.79843,5.30078,4.40132,-0.339232,2,0.280637,0.280637,1,-1.512
87,2002-12-27,00:00:00.00,6.18851,-3.9968e-16,0.9,-1.1,-3.8,1.9,-1.1,4.17,1.18,1.23297,96.4967,0.5,0,7.82053,5.33038,4.42589,-0.342915,2,0.286751,0.286751,1,-5.544
88,2002-12-28,00:00:00.00,6.20572,0,0,2.9,0,6.5,2.9,4.17,1.18,1.21504,96.5649,0.5,0,7.84698,5.28358,4.38707,-0.326492,2,0.380841,0.380841,1,14.616
89,2002-12-29,00:00:00.00,6.22294,0.4,0,3.2,-0.6,5.4,3.2,4.17,1.18,1.2137,96.57,0.5,0,7.87777,5.30176,4.52137,-0.325218,2,0.37266,0.37266,1,16.128
90,2002-12-30,00:00:00.00,6.24015,13.1,0,5,3.8,5.4,5,4.17,1.18,1.20574,96.6,0.5,0,7.91291,5.29355,4.51437,-0.317162,2,0.209868,0.209868,1,25.2
91,2002-12-31,00:00:00.00,6.25736,17.1,17.1,1,0,4.7,1,4.17,1.18,1.22351,96.5328,0.5,0,7.95241,5.39902,4.60431,-0.334107,2,0.298071,0.298071,1,5.04
92,2003-01-01,00:00:00.00,6.27458,-6.21725e-16,1.4,-7.4,-9.8,0,-7.4,4.17,1.18,1.26188,96.3852,0.5,0,7.99627,5.55167,4.60961,-0.366327,2,0.239413,0.239413,1,-37.296
93,2003-01-02,00:00:00.00,0.0086071,-2.17604e-15,4.9,-0.7,-17.6,2.5,-0.7,0,0,1.23116,96.5036,0.5,0,8.0445,5.49882,4.56577,-0.341094,2,0.567162,0.567162,1,-3.528
94,2003-01-03,00:00:00.00,0.0258213,11,0,7.4,2.4,9.6,7.4,0,0,1.19517,96.6394,0.5,0,8.09709,5.38258,4.46932,-0.305282,2,0.503512,0.503512,1,37.296
95,2003-01-04,00:00:00.00,0.0430355,4.6,4.6,5.3,4.4,8.6,5.3,0,0,1.20441,96.6049,0.5,0,8.15406,5.47293,4.66735,-0.315749,2,0.354997,0.354997,1,26.712
96,2003-01-05,00:00:00.00,0.0602497,-3.10862e-16,0.7,-3.6,-5.4,5.4,-3.6,0,0,1.24436,96.4531,0.5,0,8.21541,5.67627,4.84075,-0.353364,2,0.352568,0.352568,1,-18.144
97,2003-01-06,00:00:00.00,0.0774639,-8.88178e-17,0.2,-7.3,-10.4,-5.4,-7.3,0,0,1.26142,96.387,0.5,0,8.28114,5.77584,4.79576,-0.366029,2,0.178804,0.178804,1,-36.792
98,2003-01-07,00:00:00.00,0.0946781,-2.35367e-15,5.3,-4.2,-8.4,-1.8,-4.2,0,0,1.24711,96.4425,0.5,0,8.35125,5.79167,4.80892,-0.35564,2,0.268335,0.268335,1,-21.168
99,2003-01-08,00:00:00.00,0.111892,-4.44089e-16,1,-11.7,-12.8,-4.9,-11.7,0,0,1.2821,96.3061,0.5,0,8.42576,5.93742,4.92991,-0.377058,2,0.132852,0.132852,1,-58.968
100,2003-01-09,00:00:00.00,0.129107,-0,0,-12.8,-16.1,-11.1,-12.8,0,0,1.28735,96.2855,0.5,0,8.50467,6.01059,4.99067,-0.379175,2,0.0874433,0.0874433,1,-64.512
101,2003-01-10,00:00:00.00,0.146321,-0,0,-14.4,-17.9,-9.1,-14.4,0,0,1.29504,96.2551,0.5,0,8.58797,6.09113,5.05754,-0.381824,2,0.0796572,0.0796572,1,-72.576
102,2003-01-11,00:00:00.00,0.163535,-5.32907e-16,1.2,-7.9,-15.3,-6.4,-7.9,0,0,1.26421,96.3762,0.5,0,8.67568,6.09606,5.06167,-0.367783,2,0.235639,0.235639,1,-39.816
103,2003-01-12,00:00:00.00,0.180749,-1.33227e-16,0.3,-9.5,-14.5,-4.7,-9.5,0,0,1.2717,96.3469,0.5,0,8.76779,6.18767,5.13773,-0.372068,2,0.209505,0.209505,1,-47.88
104,2003-01-13,00:00:00.00,0.197963,-8.88178e-17,0.2,-2.7,-14.6,-1.3,-2.7,0,0,1.24025,96.4689,0.5,0,8.8643,6.17459,5.12691,-0.349784,2,0.448912,0.448912,1,-13.608
105,2003-01-14,00:00:00.00,0.215178,1.60218,8.19782,-0.2,-3.3,1.1,-0.2,0,0,1.2289,96.5122,0.5,0,8.96522,6.2124,5.15833,-0.33876,2,0.304379,0.304379,1,-1.008
106,2003-01-15,00:00:00.00,0.232392,0.4,0,4.2,1.1,4.9,4.2,0,0,1.20927,96.5867,0.5,0,9.07055,6.20731,5.15415,-0.320832,2,0.357736,0.357736,1,21.168
107,2003-01-16,00:00:00.00,0.249606,0,0,0.5,-2.5,4.9,0.5,0,0,1.22575,96.5242,0.5,0,9.18028,6.36879,5.43135,-0.335983,2,0.420278,0.420278,1,2.52
108,2003-01-17,00:00:00.00,0.26682,0,0,2.9,-2.6,4.3,2.9,0,0,1.21504,96.5649,0.5,0,9.29441,6.4104,5.46685,-0.326492,2,0.464762,0.464762,1,14.616
109,2003-01-18,00:00:00.00,0.284034,0,0,0.6,-2.6,8.4,0.6,0,0,1.2253,96.526,0.5,0,9.41294,6.55007,5.58596,-0.335612,2,0.528267,0.528267,1,3.024
110,2003-01-19,00:00:00.00,0.301249,0,0,1.8,-2.5,5.8,1.8,0,0,1.21993,96.5464,0.5,0,9.53586,6.62293,5.64809,-0.330994,2,0.495187,0.495187,1,9.072
111,2003-01-20,00:00:00.00,0.318463,0.4,0,1.9,-2.6,5.8,1.9,0,0,1.21949,96.5481,0.5,0,9.66317,6.72101,5.73174,-0.330596,2,0.507387,0.507387,1,9.576
112,2003-01-21,00:00:00.00,0.335677,0,0,4.2,1.6,6.8,4.2,0,0,1.20927,96.5867,0.5,0,9.79485,6.7733,5.77634,-0.320832,2,0.451894,0.451894,1,21.168
113,2003-01-22,00:00:00.00,0.352891,0,0,-0.5,-1.8,5.4,-0.5,0,0,1.23025,96.5071,0.5,0,9.93091,6.98041,5.95296,-0.340169,2,0.423951,0.423951,1,-2.52
114,2003-01-23,00:00:00.00,0.370105,0,0,3.2,-2.9,6.6,3.2,0,0,1.2137,96.57,0.5,0,10.0713,7.01362,5.98129,-0.325218,2,0.59949,0.59949,1,16.128
115,2003-01-24,00:00:00.00,0.38732,6.9,6.9,3.1,1.6,4.6,3.1,0,0,1.21415,96.5683,0.5,0,10.2161,7.12987,6.08043,-0.325645,2,0.340099,0.340099,1,15.624
116,2003-01-25,00:00:00.00,0.404534,2.2,2.2,1.2,1,2.8,1.2,0,0,1.22261,96.5362,0.5,0,10.3652,7.28992,6.21693,-0.333341,2,0.242985,0.242985,1,6.048
117,2003-01-26,00:00:00.00,0.421748,-1.11022e-15,2.5,0.7,-0.3,3.1,0.7,0,0,1.22485,96.5277,0.5,0,10.5186,7.4221,6.32965,-0.335239,2,0.329975,0.329975,1,3.528
118,2003-01-27,00:00:00.00,0.438962,0,0,1.6,-0.9,2.5,1.6,0,0,1.22083,96.543,0.5,0,10.6763,7.52751,6.41955,-0.331785,2,0.351216,0.351216,1,8.064
119,2003-01-28,00:00:00.00,0.456176,6.4,0,5.6,1.7,6.7,5.6,0,0,1.20309,96.6099,0.5,0,10.8382,7.55625,6.44407,-0.314316,2,0.521522,0.521522,1,28.224
120,2003-01-29,00:00:00.00,0.473391,4.9,4.9,4.1,1.6,8.1,4.1,0,0,1.20971,96.585,0.5,0,11.0044,7.72692,6.58962,-0.32128,2,0.565044,0.565044,1,20.664
121,2003-01-30,00:00:00.00,0.490605,-3.5083e-15,7.9,0.8,-0.1,2.6,0.8,0,0,1.2244,96.5294,0.5,0,11.1749,7.94123,6.77239,-0.334864,2,0.314088,0.314088,1,4.032
122,2003-01-31,00:00:00.00,0.507819,-9.76996e-16,2.2,-3.9,-6.8,0.8,-3.9,0,0,1.24573,96.4478,0.5,0,11.3495,8.17498,6.78811,-0.354513,2,0.399956,0.399956,1,-19.656
123,2003-02-01,00:00:00.00,0.525033,-1.24345e-15,2.8,-4,-9.6,-2.7,-4,0,0,1.24619,96.446,0.5,0,11.5283,8.32039,6.90886,-0.354891,2,0.384311,0.384311,1,-20.16
124,2003-02-02,00:00:00.00,0.542247,-0,0,-8.6,-12.3,-3.1,-8.6,4.09,0.33,1.26748,96.3634,0.5,0,11.7113,8.54221,7.09304,-0.369727,2,0.300538,0.300538,1,-43.344
125,2003-02-03,00:00:00.00,0.559462,-1.5099e-15,3.4,-2.4,-12.3,-0.4,-2.4,4.09,0.33,1.23888,96.4741,0.5,0,11.8983,8.58717,7.13043,-0.348546,2,0.581291,0.581291,1,-12.096
126,2003-02-04,00:00:00.00,0.576676,1.5,1.5,2.4,-1.8,4.4,2.4,4.09,0.33,1.21726,96.5565,0.5,0,12.0894,8.63089,7.16679,-0.328571,2,0.5592,0.5592,1,12.096
127,2003-02-05,00:00:00.00,0.59389,-0,0,-1.1,-2.2,2.8,-1.1,4.09,0.33,1.23297,96.4967,0.5,0,12.2846,8.86996,7.36529,-0.342915,2,0.421868,0.421868,1,-5.544
