time [d],date,hour,rainfall [mm/day],snowfall [mm/d SWE],Channel Storage [mm],Reservoir Storage [mm],Rivulet Storage [mm],Surface Water [mm],Cum. Losses to Atmosphere [mm],Ponded Water [mm],Soil Water[0] [mm],Soil Water[1] [mm],Soil Water[2] [mm],Snow Melt (Liquid) [mm],Snow [mm],Canopy [mm],Canopy Snow [mm], Total [mm], Cum. Inputs [mm], Cum. Outflow [mm], MB Error [mm]
147,2001-05-28,00:00:00.00,1.7,0,-0.0180078,0,0.519251,0,211.355,-8.22497e-19,43.3935,0,0.975662,0,0,0,0,256.225,353.9,98.8947,3.12639e-13
148,2001-05-29,00:00:00.00,13.5,0,-0.0166549,0,0.524793,0,213.781,1.64083e-17,54.2412,0,1.11041,0,0,0,0,269.641,367.4,98.9791,1.13687e-13
149,2001-05-30,00:00:00.00,0,0,-0.0166674,0,0.521322,0,217.912,3.77167e-34,50.1103,0,1.02602,0,0,0,0,269.553,367.4,99.067,4.54747e-13
150,2001-05-31,00:00:00.00,0,0,-0.0187836,0,0.518115,0,221.554,-9.09549e-51,46.4684,0,0.948036,0,0,0,0,269.47,367.4,99.1503,-1.7053e-13
151,2001-06-01,00:00:00.00,6.9,0,-0.0184524,0,0.519017,0,225.23,1.18816e-17,49.5908,0,0.969965,0,0,0,0,276.291,374.3,99.2289,-3.97904e-13
152,2001-06-02,00:00:00.00,1.1,0,-0.0192409,0,0.515998,0,227.62,-1.21797e-19,48.3004,0,0.896569,0,0,0,0,277.314,375.4,99.3064,-2.84217e-13
153,2001-06-03,00:00:00.00,2.7,0,-0.0204315,0,0.514074,0,230.617,9.53414e-20,47.9805,0,0.849795,0,0,0,0,279.941,378.1,99.3795,-5.68434e-14
154,2001-06-04,00:00:00.00,7.2,0,-0.0199832,0,0.515502,0,233.68,-2.75736e-17,52.0098,0,0.884505,0,0,0,0,287.07,385.3,99.4503,4.54747e-13
155,2001-06-05,00:00:00.00,7.9,0,-0.0192239,0,0.517369,0,236.25,-2.45268e-18,57.2176,0,0.929909,0,0,0,0,294.896,393.2,99.5242,-2.84217e-13
156,2001-06-06,00:00:00.00,0,0,-0.019928,0,0.514462,0,239.223,4.05019e-34,54.245,0,0.859232,0,0,0,0,294.822,393.2,99.5985,6.82121e-13
157,2001-06-07,00:00:00.00,0,0,-0.0213223,0,0.511777,0,243.816,-6.38728e-51,49.6522,0,0.793926,0,0,0,0,294.752,393.2,99.6679,5.11591e-13
158,2001-06-08,00:00:00.00,0.6,0,-0.0222016,0,0.509296,0,249.223,1.82842e-19,44.8453,0,0.733607,0,0,0,0,295.289,393.8,99.7316,-3.97904e-13
159,2001-06-09,00:00:00.00,0.8,0,-0.0232224,0,0.507008,0,251.877,-2.249e-18,42.9908,0,0.677993,0,0,0,0,296.029,394.6,99.7906,-6.82121e-13
160,2001-06-10,00:00:00.00,0,0,-0.02407,0,0.504889,0,253.606,6.65207e-36,41.2615,0,0.626463,0,0,0,0,295.975,394.6,99.8451,4.54747e-13
161,2001-06-11,00:00:00.00,10,0,-0.0230621,0,0.508956,0,256.583,-6.84281e-18,48.1265,0,0.725355,0,0,0,0,305.92,404.6,99.8997,-3.41061e-13
162,2001-06-12,00:00:00.00,4.4,0,-0.0223654,0,0.508758,0,259.152,-5.73449e-18,49.9031,0,0.720525,0,0,0,0,310.262,409,99.9585,-8.52651e-13
163,2001-06-13,00:00:00.00,0,0,-0.0234936,0,0.506505,0,262.387,-1.157e-34,46.6679,0,0.665762,0,0,0,0,310.203,409,100.017,6.25278e-13
164,2001-06-14,00:00:00.00,0,0,-0.0242718,0,0.504424,0,267.24,-1.54546e-51,41.8143,0,0.615161,0,0,0,0,310.15,409,100.07,1.08002e-12
165,2001-06-15,00:00:00.00,0,0,-0.0250901,0,0.502501,0,270.402,8.16572e-68,38.6524,0,0.568407,0,0,0,0,310.101,409,100.12,-1.13687e-13
166,2001-06-16,00:00:00.00,1.3,0,-0.0258241,0,0.500743,0,273.786,-5.81612e-19,36.5678,0,0.525653,0,0,0,0,311.355,410.3,100.165,-5.68434e-14
167,2001-06-17,00:00:00.00,12.7,0,-0.024087,0,0.50699,0,277.549,-1.71685e-17,45.2972,0,0.677553,0,0,0,0,324.007,423,100.213,0
168,2001-06-18,00:00:00.00,4.5,0,-0.023024,0,0.506954,0,281.713,-1.64263e-17,45.5783,0,0.676681,0,0,0,0,328.452,427.5,100.268,-1.13687e-13
169,2001-06-19,00:00:00.00,18.9,0,0.00996146,0,0.599035,0,285.21,-2.63023e-17,58.5031,0,2.91555,0,0,0,0,347.238,446.4,100.382,1.7053e-13
170,2001-06-20,00:00:00.00,0,0,0.0247796,0,0.589921,0,288.148,-3.95276e-34,55.5649,0,2.69395,0,0,0,0,347.022,446.4,100.598,6.82121e-13
171,2001-06-21,00:00:00.00,0,0,0.0101243,0,0.5815,0,292.012,-5.28044e-50,51.7009,0,2.4892,0,0,0,0,346.794,446.4,100.826,3.41061e-13
172,2001-06-22,00:00:00.00,11.2,0,0.0165639,0,0.587332,0,296.731,8.96182e-18,57.8237,0,2.63102,0,0,0,0,357.79,457.6,101.03,-7.38964e-13
173,2001-06-23,00:00:00.00,17,0,0.0537091,0,0.691439,0,299.092,-9.57268e-19,69.5074,0,5.16229,0,0,0,0,374.506,474.6,101.314,7.38964e-13
174,2001-06-24,00:00:00.00,0.4,0,0.0681406,0,0.675315,0,302.185,-5.46045e-20,66.8139,0,4.77025,0,0,0,0,374.512,475,101.708,-5.11591e-13
175,2001-06-25,00:00:00.00,0,0,0.0489156,0,0.660404,0,306.504,5.72655e-36,62.4943,0,4.40769,0,0,0,0,374.116,475,102.104,-2.84217e-13
176,2001-06-26,00:00:00.00,0,0,0.048174,0,0.646626,0,311.378,2.35942e-53,57.6205,0,4.07269,0,0,0,0,373.766,475,102.454,-3.41061e-13
177,2001-06-27,00:00:00.00,0,0,0.0395602,0,0.633895,0,316.286,4.15441e-69,52.713,0,3.76315,0,0,0,0,373.435,475,102.785,-3.97904e-13
178,2001-06-28,00:00:00.00,0,0,0.034435,0,0.622131,0,321.39,3.27536e-86,47.6082,0,3.47713,0,0,0,0,373.132,475,103.088,-3.97904e-13
179,2001-06-29,00:00:00.00,2.1,0,0.0296293,0,0.611593,0,324.734,-2.10241e-18,46.3559,0,3.22089,0,0,0,0,374.952,477.1,103.368,5.11591e-13
180,2001-06-30,00:00:00.00,0,0,0.0240753,0,0.601525,0,328.025,-3.45413e-35,43.0654,0,2.97609,0,0,0,0,374.692,477.1,103.629,8.52651e-13
181,2001-07-01,00:00:00.00,5.1,0,0.0210973,0,0.594658,0,332.897,-1.43584e-17,43.2292,0,2.80912,0,0,0,0,379.551,482.2,103.869,1.19371e-12
182,2001-07-02,00:00:00.00,0,0,0.016542,0,0.585877,0,335.59,-9.29655e-37,40.5355,0,2.59562,0,0,0,0,379.324,482.2,104.096,0
183,2001-07-03,00:00:00.00,0,0,0.0130109,0,0.577763,0,337.496,-1.35254e-51,38.6298,0,2.39834,0,0,0,0,379.115,482.2,104.305,-1.02318e-12
184,2001-07-04,00:00:00.00,0,0,0.00904443,0,0.570266,0,340.768,-9.09108e-69,35.3575,0,2.21606,0,0,0,0,378.921,482.2,104.499,2.27374e-13
185,2001-07-05,00:00:00.00,0,0,0.00598162,0,0.563339,0,342.898,3.28491e-84,33.2277,0,2.04763,0,0,0,0,378.743,482.2,104.677,6.82121e-13
186,2001-07-06,00:00:00.00,0,0,0.0026957,0,0.556938,0,345.028,9.70252e-101,31.0976,0,1.892,0,0,0,0,378.577,482.2,104.843,0
187,2001-07-07,00:00:00.00,0,0,-3.19879e-05,0,0.551024,0,347.244,6.96405e-117,28.8821,0,1.7482,0,0,0,0,378.425,482.2,104.995,2.27374e-13
188,2001-07-08,00:00:00.00,24.3,0,0.0209077,0,0.612031,0,352.548,-3.61913e-19,46.1412,0,3.21946,0,0,0,0,402.541,506.5,105.179,-1.42109e-12
189,2001-07-09,00:00:00.00,4.2,0,0.0296578,0,0.60353,0,355.452,-1.68874e-18,47.3826,0,3.02485,0,0,0,0,406.493,510.7,105.428,7.38964e-13
190,2001-07-10,00:00:00.00,3.1,0,0.0189459,0,0.596634,0,357.505,3.17745e-18,48.3622,0,2.85718,0,0,0,0,409.34,513.8,105.68,-2.84217e-13
191,2001-07-11,00:00:00.00,0.2,0,0.0187651,0,0.587703,0,362.247,-1.62194e-19,43.82,0,2.64002,0,0,0,0,409.314,514,105.906,3.41061e-13
192,2001-07-12,00:00:00.00,0.4,0,0.0128974,0,0.57945,0,366.031,-1.48694e-19,40.4363,0,2.43937,0,0,0,0,409.499,514.4,106.121,-5.11591e-13
193,2001-07-13,00:00:00.00,0,0,0.00989948,0,0.571825,0,370.554,1.08367e-35,35.9134,0,2.25397,0,0,0,0,409.303,514.4,106.317,4.54747e-13
194,2001-07-14,00:00:00.00,0,0,0.006495,0,0.56478,0,373.37,3.87585e-52,33.0973,0,2.08266,0,0,0,0,409.121,514.4,106.499,-1.93268e-12
195,2001-07-15,00:00:00.00,0,0,0.00308614,0,0.558269,0,377.684,3.02859e-68,28.7829,0,1.92437,0,0,0,0,408.953,514.4,106.667,-2.84217e-13
196,2001-07-16,00:00:00.00,15.5,0,0.00355841,0,0.562059,0,381.282,-4.98957e-17,40.4271,0,2.01652,0,0,0,0,424.291,529.9,106.829,5.68434e-14
197,2001-07-17,00:00:00.00,9.7,0,0.0142707,0,0.590195,0,383.079,1.00205e-17,47.424,0,2.70062,0,0,0,0,433.808,539.6,107.012,1.13687e-13
198,2001-07-18,00:00:00.00,6.3,0,0.0312321,0,0.621758,0,385.381,6.37714e-18,50.3696,0,3.46805,0,0,0,0,439.871,545.9,107.249,3.41061e-13
199,2001-07-19,00:00:00.00,1.3,0,0.0309322,0,0.612144,0,390.325,-1.33988e-18,46.6928,0,3.2343,0,0,0,0,440.895,547.2,107.525,-3.97904e-13
200,2001-07-20,00:00:00.00,0,0,0.0237619,0,0.602034,0,395.108,1.08954e-34,41.9103,0,2.98848,0,0,0,0,440.632,547.2,107.788,-3.97904e-13
201,2001-07-21,00:00:00.00,21.7,0,0.0575346,0,0.694862,0,399.383,-1.67235e-17,56.6466,0,5.24553,0,0,0,0,462.027,568.9,108.093,3.41061e-13
202,2001-07-22,00:00:00.00,0,0,0.0695026,0,0.678465,0,402.912,8.75314e-35,53.1171,0,4.84685,0,0,0,0,461.624,568.9,108.496,-2.27374e-13
203,2001-07-23,00:00:00.00,0,0,0.0509154,0,0.663315,0,408.412,-4.11768e-50,47.6176,0,4.47847,0,0,0,0,461.222,568.9,108.898,6.25278e-13
204,2001-07-24,00:00:00.00,0,0,0.0500208,0,0.649315,0,413.621,-2.90599e-67,42.408,0,4.13809,0,0,0,0,460.867,568.9,109.253,-1.25056e-12
205,2001-07-25,00:00:00.00,0,0,0.0409299,0,0.63638,0,417.389,2.12714e-84,38.6405,0,3.82357,0,0,0,0,460.53,568.9,109.59,9.09495e-13
206,2001-07-26,00:00:00.00,0,0,0.0361485,0,0.624428,0,421.273,5.15396e-100,34.7568,0,3.53297,0,0,0,0,460.223,568.9,109.897,-8.52651e-13
207,2001-07-27,00:00:00.00,0,0,0.0306747,0,0.613384,0,424.695,-3.99857e-116,31.334,0,3.26445,0,0,0,0,459.938,568.9,110.182,-6.82121e-13
208,2001-07-28,00:00:00.00,0,0,0.0253668,0,0.60318,0,427.806,2.43134e-133,28.2237,0,3.01633,0,0,0,0,459.674,568.9,110.446,6.25278e-13
209,2001-07-29,00:00:00.00,0,0,0.0212848,0,0.593751,0,429.967,1.80988e-150,26.0625,0,2.78708,0,0,0,0,459.432,568.9,110.689,1.19371e-12
210,2001-07-30,00:00:00.00,2.3,0,0.0166464,0,0.585442,0,433.131,-2.21163e-18,25.1878,0,2.58506,0,0,0,0,461.506,571.2,110.914,7.95808e-13
211,2001-07-31,00:00:00.00,0,0,0.0132438,0,0.577362,0,435.002,1.83253e-35,23.3164,0,2.38858,0,0,0,0,461.298,571.2,111.122,-3.97904e-13
212,2001-08-01,00:00:00.00,3.9,0,0.00966732,0,0.57143,0,439.471,2.38303e-18,22.707,0,2.24437,0,0,0,0,465.004,575.1,111.316,-2.84217e-13
213,2001-08-02,00:00:00.00,0,0,0.00682456,0,0.564415,0,440.602,2.22748e-35,21.5765,0,2.07379,0,0,0,0,464.823,575.1,111.497,5.11591e-13
214,2001-08-03,00:00:00.00,0,0,0.00332956,0,0.557932,0,442.276,-2.82596e-51,19.9028,0,1.91617,0,0,0,0,464.656,575.1,111.664,-1.59162e-12
215,2001-08-04,00:00:00.00,1.7,0,0.000654711,0,0.552015,0,445.114,-9.68067e-19,18.7623,0,1.7723,0,0,0,0,466.201,576.8,111.819,-3.41061e-13
216,2001-08-05,00:00:00.00,9,0,-0.000566913,0,0.551641,0,448.732,-1.12351e-17,24.0088,0,1.7632,0,0,0,0,475.055,585.8,111.965,-2.27374e-13
217,2001-08-06,00:00:00.00,2,0,-0.00223624,0,0.546328,0,452.284,3.53504e-18,22.451,0,1.63401,0,0,0,0,476.913,587.8,112.107,5.68434e-14
218,2001-08-07,00:00:00.00,1.6,0,-0.00512025,0,0.541275,0,456.056,-7.47462e-18,20.2774,0,1.51116,0,0,0,0,478.381,589.4,112.239,-2.27374e-13
219,2001-08-08,00:00:00.00,0,0,-0.0071635,0,0.536551,0,458.231,-2.5813e-35,18.1026,0,1.39631,0,0,0,0,478.26,589.4,112.361,-4.54747e-13
220,2001-08-09,00:00:00.00,0,0,-0.00933752,0,0.532186,0,459.617,-1.04512e-51,16.717,0,1.29018,0,0,0,0,478.147,589.4,112.473,0
221,2001-08-10,00:00:00.00,1,0,-0.0112597,0,0.528164,0,461.478,2.23326e-18,15.8553,0,1.19239,0,0,0,0,479.043,590.4,112.577,-2.04636e-12
222,2001-08-11,00:00:00.00,0,0,-0.0130154,0,0.524437,0,462.555,1.50029e-34,14.7786,0,1.10176,0,0,0,0,478.947,590.4,112.673,-1.59162e-12
223,2001-08-12,00:00:00.00,0,0,-0.0147102,0,0.520993,0,463.611,7.84458e-51,13.7222,0,1.01802,0,0,0,0,478.858,590.4,112.762,-6.82121e-13
224,2001-08-13,00:00:00.00,0,0,-0.0161907,0,0.517811,0,465.187,4.47271e-67,12.1463,0,0.940647,0,0,0,0,478.776,590.4,112.844,-9.66338e-13
225,2001-08-14,00:00:00.00,3.4,0,-0.0172848,0,0.516052,0,467.657,-9.55863e-19,13.0453,0,0.897883,0,0,0,0,482.099,593.8,112.921,2.27374e-13
226,2001-08-15,00:00:00.00,0,0,-0.0183915,0,0.513245,0,469.807,-4.77988e-35,10.8955,0,0.82964,0,0,0,0,482.027,593.8,112.993,-2.04636e-12
227,2001-08-16,00:00:00.00,0,0,-0.0197643,0,0.510652,0,471.462,-3.80387e-52,9.24038,0,0.766583,0,0,0,0,481.96,593.8,113.06,-1.13687e-12
228,2001-08-17,00:00:00.00,3.2,0,-0.0205182,0,0.509296,0,475.178,-5.1195e-19,8.69732,0,0.733607,0,0,0,0,485.098,597,113.123,-2.84217e-13
229,2001-08-18,00:00:00.00,7.5,0,-0.0202301,0,0.511103,0,478.21,-5.54881e-18,13.0572,0,0.777552,0,0,0,0,492.536,604.5,113.184,0
230,2001-08-19,00:00:00.00,0,0,-0.020748,0,0.508673,0,481.52,-7.24982e-37,9.74773,0,0.718454,0,0,0,0,492.474,604.5,113.247,6.25278e-13
231,2001-08-20,00:00:00.00,17.1,0,-0.0184372,0,0.518376,0,485.024,-4.23735e-17,23.0293,0,0.954391,0,0,0,0,509.507,621.6,113.313,-6.25278e-13
232,2001-08-21,00:00:00.00,12.5,0,0.0119378,0,0.596067,0,489.392,-2.16701e-17,29.0382,0,2.84339,0,0,0,0,521.881,634.1,113.439,7.95808e-13
233,2001-08-22,00:00:00.00,2.4,0,0.0231616,0,0.588178,0,491.226,1.81476e-18,29.5774,0,2.65157,0,0,0,0,524.067,636.5,113.654,7.95808e-13
234,2001-08-23,00:00:00.00,0,0,0.0108029,0,0.579889,0,493.762,7.70787e-35,27.0417,0,2.45004,0,0,0,0,523.844,636.5,113.876,1.93268e-12
235,2001-08-24,00:00:00.00,0,0,0.0115352,0,0.572231,0,497.56,-7.89084e-51,23.244,0,2.26383,0,0,0,0,523.651,636.5,114.069,4.54747e-13
236,2001-08-25,00:00:00.00,0,0,0.00604112,0,0.565154,0,502.122,1.41435e-67,18.682,0,2.09177,0,0,0,0,523.467,636.5,114.254,-1.13687e-13
237,2001-08-26,00:00:00.00,0,0,0.00365996,0,0.558616,0,506.348,-7.14389e-84,14.4555,0,1.93278,0,0,0,0,523.299,636.5,114.421,-1.7053e-12
238,2001-08-27,00:00:00.00,0,0,0.000685662,0,0.552574,0,509.59,1.69292e-101,11.2131,0,1.78588,0,0,0,0,523.143,636.5,114.577,-1.25056e-12
239,2001-08-28,00:00:00.00,6.4,0,-0.00126648,0,0.550298,0,513.783,-1.85942e-17,13.334,0,1.73054,0,0,0,0,529.396,642.9,114.724,1.81899e-12
240,2001-08-29,00:00:00.00,0,0,-0.00290803,0,0.544888,0,516.274,-1.55755e-35,10.8423,0,1.59901,0,0,0,0,529.258,642.9,114.863,-6.82121e-13
241,2001-08-30,00:00:00.00,0,0,-0.00599757,0,0.53989,0,517.647,3.69906e-52,9.46999,0,1.47748,0,0,0,0,529.128,642.9,114.992,0
242,2001-08-31,00:00:00.00,0,0,-0.00770158,0,0.535271,0,519.157,-2.25378e-67,7.95914,0,1.36518,0,0,0,0,529.009,642.9,115.111,3.41061e-13
243,2001-09-01,00:00:00.00,7.6,0,-0.00882864,0,0.53518,0,521.72,-1.94645e-17,12.8866,0,1.36296,0,0,0,0,536.496,650.5,115.224,2.16005e-12
244,2001-09-02,00:00:00.00,13.3,0,-0.00652584,0,0.541527,0,522.888,9.60211e-18,24.7397,0,1.5173,0,0,0,0,549.68,663.8,115.34,1.02318e-12
245,2001-09-03,00:00:00.00,0.9,0,-0.00631246,0,0.539708,0,525.166,1.62797e-19,23.2845,0,1.47306,0,0,0,0,550.457,664.7,115.463,-1.13687e-13
246,2001-09-04,00:00:00.00,4.4,0,-0.00360045,0,0.54891,0,528.025,-1.87024e-17,24.4622,0,1.69679,0,0,0,0,554.729,669.1,115.591,1.13687e-13
247,2001-09-05,00:00:00.00,1.5,0,-0.00271649,0,0.545119,0,529.869,-2.52654e-18,24.0785,0,1.60462,0,0,0,0,556.095,670.6,115.726,0
248,2001-09-06,00:00:00.00,0,0,-0.0063436,0,0.540103,0,531.92,1.92714e-35,22.0271,0,1.48266,0,0,0,0,555.964,670.6,115.856,-2.84217e-12
249,2001-09-07,00:00:00.00,2,0,-0.00782342,0,0.535724,0,534.082,-7.63277e-19,21.8589,0,1.3762,0,0,0,0,557.845,672.6,115.975,7.95808e-13
250,2001-09-08,00:00:00.00,10.3,0,0.00627721,0,0.576552,0,535.693,-5.16696e-18,29.3598,0,2.36889,0,0,0,0,568.005,682.9,116.115,-1.81899e-12
251,2001-09-09,00:00:00.00,5.1,0,0.0232324,0,0.600148,0,537.793,5.40266e-18,31.544,0,2.94262,0,0,0,0,572.903,688,116.317,1.13687e-13
252,2001-09-10,00:00:00.00,14.6,0,0.0614238,0,0.704116,0,539.11,-2.351e-17,41.8499,0,5.47053,0,0,0,0,587.196,702.6,116.624,-5.68434e-13
253,2001-09-11,00:00:00.00,13.7,0,0.12779,0,0.825377,0,540.196,-7.20898e-19,50.823,0,8.41891,0,0,0,0,600.391,716.3,117.129,1.81899e-12
254,2001-09-12,00:00:00.00,2.2,0,0.139145,0,0.814491,0,541.674,8.1387e-19,51.1391,0,8.15422,0,0,0,0,601.92,718.5,117.8,1.02318e-12
255,2001-09-13,00:00:00.00,3.2,0,0.127968,0,0.810495,0,543.034,-6.72763e-19,52.4128,0,8.05707,0,0,0,0,604.443,721.7,118.478,5.68434e-13
256,2001-09-14,00:00:00.00,3.8,0,0.134979,0,0.815126,0,545.019,-2.08497e-18,53.4438,0,8.16965,0,0,0,0,607.582,725.5,119.138,1.13687e-13
257,2001-09-15,00:00:00.00,0,0,0.124449,0,0.789588,0,546.554,-7.61491e-35,51.9081,0,7.54872,0,0,0,0,606.925,725.5,119.795,2.27374e-13
258,2001-09-16,00:00:00.00,1.1,0,0.11127,0,0.767146,0,548.702,1.40481e-18,50.8303,0,7.00305,0,0,0,0,607.414,726.6,120.407,-5.68434e-13
259,2001-09-17,00:00:00.00,2.2,0,0.102537,0,0.747883,0,550.053,-1.13095e-19,51.6095,0,6.5347,0,0,0,0,609.048,728.8,120.972,4.54747e-13
260,2001-09-18,00:00:00.00,0.9,0,0.0922308,0,0.728084,0,551.729,-3.34232e-19,50.8176,0,6.05329,0,0,0,0,609.42,729.7,121.5,-2.27374e-12
261,2001-09-19,00:00:00.00,3.8,0,0.0853779,0,0.715862,0,553.25,-1.70867e-18,52.9202,0,5.75611,0,0,0,0,612.727,733.5,121.993,-2.27374e-13
262,2001-09-20,00:00:00.00,1.3,0,0.0788169,0,0.701088,0,555.28,1.01575e-18,52.1058,0,5.3969,0,0,0,0,613.562,734.8,122.458,-1.47793e-12
263,2001-09-21,00:00:00.00,4.2,0,0.0756268,0,0.698659,0,556.925,5.65196e-18,54.2802,0,5.33785,0,0,0,0,617.318,739,122.903,-9.09495e-13
264,2001-09-22,00:00:00.00,3.1,0,0.0772398,0,0.700717,0,558.289,6.74838e-18,55.5227,0,5.38788,0,0,0,0,619.978,742.1,123.342,-1.36424e-12
265,2001-09-23,00:00:00.00,0,0,0.0710861,0,0.683875,0,560.178,2.17811e-34,53.6338,0,4.97838,0,0,0,0,619.546,742.1,123.775,1.02318e-12
266,2001-09-24,00:00:00.00,3.2,0,0.0650195,0,0.677227,0,562.48,8.97789e-18,54.2978,0,4.81673,0,0,0,0,622.337,745.3,124.184,1.7053e-12
267,2001-09-25,00:00:00.00,5.7,0,0.0739206,0,0.699628,0,563.599,-7.80503e-18,57.8926,0,5.36141,0,0,0,0,627.627,751,124.593,9.09495e-13
268,2001-09-26,00:00:00.00,6.5,0,0.0987239,0,0.754765,0,564.25,-5.11131e-18,61.8504,0,6.70203,0,0,0,0,633.656,757.5,125.065,-1.02318e-12
269,2001-09-27,00:00:00.00,0.9,0,0.103354,0,0.742868,0,565.279,1.53828e-20,61.4825,0,6.41275,0,0,0,0,634.021,758.4,125.599,7.95808e-13
270,2001-09-28,00:00:00.00,4.4,0,0.107019,0,0.772817,0,567.41,3.43954e-18,62.4361,0,7.14094,0,0,0,0,637.867,762.8,126.153,5.68434e-13
271,2001-09-29,00:00:00.00,2,0,0.113785,0,0.765215,0,568.276,-3.40079e-18,63.1829,0,6.9561,0,0,0,0,639.294,764.8,126.726,-7.95808e-13
272,2001-09-30,00:00:00.00,0.4,0,0.0998256,0,0.745076,0,570.275,-1.56991e-19,61.5415,0,6.46644,0,0,0,0,639.128,765.2,127.292,-1.13687e-13
273,2001-10-01,00:00:00.00,3,0,0.096772,0,0.740742,0,572.1,4.70677e-18,62.2989,0,6.36105,0,0,0,0,641.597,768.2,127.823,-1.47793e-12
274,2001-10-02,00:00:00.00,2.3,0,0.0943186,0,0.734648,0,573.906,-1.32833e-18,62.4295,0,6.21288,0,0,0,0,643.378,770.5,128.342,1.36424e-12
275,2001-10-03,00:00:00.00,0,0,0.0854347,0,0.715227,0,576.255,1.19862e-35,60.0814,0,5.74068,0,0,0,0,642.877,770.5,128.843,2.27374e-13
276,2001-10-04,00:00:00.00,10,0,0.105031,0,0.778808,0,578.177,1.2277e-18,66.014,0,7.28661,0,0,0,0,652.361,780.5,129.359,1.13687e-13
277,2001-10-05,00:00:00.00,4.5,0,0.129127,0,0.810273,0,579.712,1.41227e-18,67.5511,0,8.05166,0,0,0,0,656.254,785,129.966,-2.27374e-13
278,2001-10-06,00:00:00.00,0,0,0.118708,0,0.785104,0,581.474,-2.45693e-36,65.7891,0,7.4397,0,0,0,0,655.607,785,130.613,-2.72848e-12
279,2001-10-07,00:00:00.00,0,0,0.10556,0,0.761849,0,583.671,-1.16141e-50,63.5927,0,6.87425,0,0,0,0,655.005,785,131.215,-3.41061e-13
280,2001-10-08,00:00:00.00,0,0,0.0959531,0,0.74036,0,585.328,-1.26522e-68,61.9357,0,6.35178,0,0,0,0,654.451,785,131.769,7.95808e-13
281,2001-10-09,00:00:00.00,0.4,0,0.0853459,0,0.720739,0,587.314,2.8015e-19,60.3434,0,5.87471,0,0,0,0,654.338,785.4,132.282,-3.41061e-13
282,2001-10-10,00:00:00.00,0,0,0.0767516,0,0.702375,0,588.911,2.6592e-35,58.7457,0,5.4282,0,0,0,0,653.864,785.4,132.756,-1.13687e-13
283,2001-10-11,00:00:00.00,0,0,0.0679285,0,0.685407,0,590.64,-4.34993e-52,57.0171,0,5.01564,0,0,0,0,653.426,785.4,133.194,-1.25056e-12
284,2001-10-12,00:00:00.00,0,0,0.060341,0,0.669729,0,591.924,-3.89353e-69,55.733,0,4.63443,0,0,0,0,653.022,785.4,133.599,-1.02318e-12
285,2001-10-13,00:00:00.00,0,0,0.0529855,0,0.655242,0,593.746,3.75985e-85,53.9111,0,4.28219,0,0,0,0,652.648,785.4,133.973,-1.47793e-12
286,2001-10-14,00:00:00.00,0,0,0.0463837,0,0.641856,0,595.864,-2.28062e-101,51.793,0,3.95673,0,0,0,0,652.302,785.4,134.318,-3.63798e-12
287,2001-10-15,00:00:00.00,0,0,0.0401886,0,0.629488,0,597.514,-6.81354e-119,50.1429,0,3.656,0,0,0,0,651.983,785.4,134.637,-1.81899e-12
288,2001-10-16,00:00:00.00,0,0,0.0344956,0,0.61806,0,598.919,1.74863e-135,48.7383,0,3.37813,0,0,0,0,651.688,785.4,134.932,7.95808e-13
289,2001-10-17,00:00:00.00,0,0,0.029243,0,0.6075,0,600.109,5.7428e-153,47.5482,0,3.12137,0,0,0,0,651.415,785.4,135.205,1.02318e-12
290,2001-10-18,00:00:00.00,0,0,0.0243598,0,0.597743,0,601.164,-8.89858e-169,46.4934,0,2.88414,0,0,0,0,651.163,785.4,135.457,-7.95808e-13
291,2001-10-19,00:00:00.00,0,0,0.0198885,0,0.588727,0,601.992,-1.59585e-187,45.6648,0,2.66493,0,0,0,0,650.931,785.4,135.689,-2.27374e-13
292,2001-10-20,00:00:00.00,0,0,0.0157125,0,0.580397,0,603.001,-1.41463e-208,44.6562,0,2.46238,0,0,0,0,650.716,785.4,135.905,-1.7053e-12
293,2001-10-21,00:00:00.00,0,0,0.0118978,0,0.5727,0,604.14,0,43.5171,0,2.27523,0,0,0,0,650.517,785.4,136.103,-2.04636e-12
294,2001-10-22,00:00:00.00,3.7,0,0.00884736,0,0.567364,0,605.52,-1.25062e-18,45.7902,0,2.14549,0,0,0,0,654.032,789.1,136.288,1.36424e-12
295,2001-10-23,00:00:00.00,4.7,0,0.00663025,0,0.5635,0,606.4,-1.14608e-17,49.5351,0,2.05155,0,0,0,0,658.557,793.8,136.463,-1.36424e-12
296,2001-10-24,00:00:00.00,0.4,0,0.00375345,0,0.557113,0,606.931,-2.75512e-19,49.4043,0,1.89625,0,0,0,0,658.792,794.2,136.628,-1.59162e-12
297,2001-10-25,00:00:00.00,1.8,0,0.000821204,0,0.551728,0,607.817,2.51524e-18,50.3033,0,1.76531,0,0,0,0,660.438,796,136.782,4.54747e-13
298,2001-10-26,00:00:00.00,0,0,-0.0017419,0,0.546209,0,609.001,-5.50869e-35,49.1194,0,1.63114,0,0,0,0,660.296,796,136.924,-3.41061e-13
299,2001-10-27,00:00:00.00,0,0,-0.00432173,0,0.541111,0,610.039,-1.14792e-51,48.082,0,1.50717,0,0,0,0,660.165,796,137.056,2.16005e-12
