Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
18.01.2019;-1,0;-1,1;2,0;3,4;79;2,7;0,2;32;
19.01.2019;-2,5;-1,6;1,1;2,6;75;1,5;0,0;61;
20.01.2019;-4,7;-2,9;0,8;2,3;85;0,8;0,0;54;
21.01.2019;-5,3;-3,7;0,5;2,0;87;0,8;0,0;57;
22.01.2019;-5,1;-3,6;0,4;1,8;82;1,5;0,0;58;
23.01.2019;-6,5;-4,9;0,2;1,6;86;3,2;0,0;57;
24.01.2019;-5,5;-3,8;0,0;1,4;88;1,8;0,0;24;
25.01.2019;-4,4;-3,4;-0,1;1,3;85;1,5;0,0;39;
26.01.2019;1,2;0,7;0,0;1,3;96;3,0;6,1;21;
27.01.2019;4,5;3,5;0,1;1,3;80;2,5;0,0;38;
28.01.2019;2,9;2,3;0,1;1,3;81;2,6;0,7;48;
29.01.2019;-0,2;-0,7;0,2;1,3;89;2,9;0,5;35;
30.01.2019;-1,5;-1,5;0,2;1,4;82;3,3;0,0;65;
31.01.2019;0,3;0,3;0,3;1,4;76;2,0;0,0;66;
01.02.2019;0,1;-0,2;0,3;1,4;84;3,1;0,6;26;
02.02.2019;1,3;0,9;0,4;1,4;99;1,0;2,4;14;
03.02.2019;-0,2;0,0;0,4;1,5;100;1,5;11,0;5;
04.02.2019;-0,6;-1,0;0,4;1,5;90;1,9;6,4;84;
05.02.2019;0,0;-1,1;0,4;1,5;77;1,8;0,0;54;
06.02.2019;-0,2;-0,8;0,5;1,5;82;1,7;0,0;85;
07.02.2019;-0,6;-1,1;0,5;1,5;83;1,9;1,2;59;
08.02.2019;4,6;3,3;0,5;1,5;75;2,7;0,0;86;
09.02.2019;6,4;5,3;1,2;1,7;66;3,7;0,0;82;
10.02.2019;7,2;6,3;2,4;2,6;69;4,1;0,0;34;
11.02.2019;3,4;3,1;2,8;3,3;83;4,7;3,3;48;
12.02.2019;1,9;1,6;1,9;2,8;83;3,0;0,1;39;
13.02.2019;3,8;3,4;2,3;2,9;89;3,0;0,1;20;
14.02.2019;5,6;5,1;3,4;3,6;69;1,4;0,0;87;
15.02.2019;7,0;5,4;3,4;3,8;61;1,0;0,0;102;
16.02.2019;9,8;7,4;3,8;4,1;47;1,1;0,0;106;
17.02.2019;8,6;6,9;4,1;4,4;52;1,2;0,0;106;
18.02.2019;8,7;7,0;4,3;4,6;50;1,2;0,0;109;
19.02.2019;6,8;5,4;4,0;4,6;64;2,3;0,5;62;
20.02.2019;5,5;5,1;4,1;4,7;74;2,1;0,0;73;
21.02.2019;6,8;6,4;4,5;4,9;79;2,6;2,5;50;
22.02.2019;3,0;3,2;4,8;5,4;94;3,2;3,4;18;
23.02.2019;-1,1;0,0;2,6;3,9;70;1,7;0,0;106;
24.02.2019;2,1;2,4;2,6;3,5;60;0,9;0,0;97;
25.02.2019;6,8;5,7;3,4;3,9;42;1,4;0,0;119;
26.02.2019;7,2;6,2;4,0;4,4;55;1,6;0,0;90;
27.02.2019;8,1;6,9;4,5;4,7;61;1,2;0,0;125;
28.02.2019;9,8;9,0;5,4;5,5;55;2,8;0,0;110;
01.03.2019;6,7;6,5;5,8;6,1;91;2,4;5,0;29;
02.03.2019;3,7;3,6;4,7;5,6;85;1,7;0,0;28;
03.03.2019;9,4;8,9;5,7;5,9;75;3,6;0,0;73;
04.03.2019;10,3;9,7;6,6;6,7;61;4,4;0,7;85;
05.03.2019;4,8;4,5;5,1;6,1;78;3,4;1,4;64;
06.03.2019;7,2;6,9;5,1;5,6;69;2,9;0,0;130;
07.03.2019;10,6;9,8;6,4;6,6;57;3,6;0,0;67;
08.03.2019;7,1;6,7;5,7;6,5;69;3,8;2,1;69;
09.03.2019;7,8;7,2;5,6;6,2;70;4,9;3,2;74;
10.03.2019;6,4;6,0;5,4;6,2;78;4,0;7,3;41;
11.03.2019;2,8;2,7;4,3;5,6;80;4,4;2,6;82;
12.03.2019;4,4;4,4;4,5;5,3;74;3,2;0,0;110;
13.03.2019;6,7;6,4;4,9;5,6;58;4,3;0,1;123;
14.03.2019;5,6;5,3;4,9;5,7;78;4,5;5,9;81;
15.03.2019;7,3;6,9;5,4;5,9;77;4,7;4,9;93;
16.03.2019;7,3;6,9;5,6;6,2;76;3,7;2,4;46;
17.03.2019;9,3;8,7;6,6;6,8;66;2,9;0,8;145;
18.03.2019;4,7;4,6;5,6;6,6;71;3,4;0,3;102;
19.03.2019;4,0;4,0;5,0;6,0;73;2,2;0,0;99;
20.03.2019;6,0;6,1;5,7;6,1;60;1,4;0,0;176;
21.03.2019;9,4;9,5;7,0;7,0;62;1,1;0,0;173;
22.03.2019;9,9;10,6;8,1;7,9;80;1,3;0,0;171;
23.03.2019;12,3;11,7;9,1;8,9;68;1,7;0,0;178;
24.03.2019;7,5;8,0;8,7;9,1;84;1,2;0,0;50;
25.03.2019;4,0;4,2;6,9;8,0;82;2,7;0,8;85;
26.03.2019;4,1;4,1;5,7;7,0;85;3,3;0,1;61;
27.03.2019;5,8;5,8;6,1;6,9;85;2,0;0,6;68;
28.03.2019;7,2;7,2;6,8;7,3;99;1,9;4,5;32;
29.03.2019;9,0;10,3;8,3;8,2;85;0,9;0,0;141;
30.03.2019;11,0;10,0;8,6;8,7;65;1,5;0,0;200;
31.03.2019;8,6;8,6;8,8;9,2;72;1,6;0,0;119;
01.04.2019;5,2;6,9;8,0;8,6;63;3,0;0,0;211;
02.04.2019;8,5;8,6;8,1;8,5;59;2,5;0,0;186;
03.04.2019;12,6;12,2;9,7;9,5;60;2,4;0,0;188;
04.04.2019;12,8;12,1;10,3;10,2;61;2,9;0,0;209;
05.04.2019;11,1;12,6;10,8;10,7;83;1,7;0,0;156;
06.04.2019;12,0;12,0;10,8;10,9;73;1,8;0,0;178;
07.04.2019;11,3;12,2;10,7;10,9;74;1,7;0,0;193;
08.04.2019;12,1;12,8;11,3;11,4;66;1,3;0,0;208;
09.04.2019;7,3;10,2;10,7;11,2;79;2,1;0,0;184;
10.04.2019;4,5;8,2;9,8;10,6;73;2,9;0,0;216;
11.04.2019;2,3;4,3;7,9;9,4;65;3,1;0,0;144;
12.04.2019;1,9;3,8;7,1;8,5;71;2,6;0,0;57;
13.04.2019;2,8;5,4;7,0;8,1;75;2,1;0,0;146;
14.04.2019;3,0;4,4;6,4;7,6;97;1,6;2,1;50;
15.04.2019;5,8;8,2;7,6;8,0;71;1,9;0,0;227;
16.04.2019;7,4;9,1;8,1;8,6;58;2,1;0,0;229;
17.04.2019;9,2;10,1;8,7;9,1;59;2,1;0,0;231;
18.04.2019;11,4;11,4;9,5;9,7;58;2,2;0,0;230;
19.04.2019;13,2;13,0;10,5;10,5;55;1,9;0,0;239;
20.04.2019;13,2;12,9;10,8;10,9;53;1,2;0,0;236;
21.04.2019;12,3;12,8;11,0;11,1;55;1,5;0,0;248;
22.04.2019;10,6;11,2;10,9;11,3;61;3,1;0,0;251;
23.04.2019;11,8;11,6;10,7;11,2;67;5,4;0,0;184;
24.04.2019;15,2;15,5;12,0;11,8;69;3,4;0,0;238;
25.04.2019;17,7;17,1;13,2;12,8;50;1,8;0,0;250;
26.04.2019;15,8;15,0;13,4;13,3;68;2,6;12,7;211;
27.04.2019;11,3;11,7;12,2;12,6;77;2,2;1,0;165;
28.04.2019;8,6;9,0;11,0;11,9;80;1,8;0,3;110;
29.04.2019;7,9;7,9;9,7;10,9;96;2,2;11,9;23;
30.04.2019;9,0;9,5;10,1;10,6;69;1,9;0,0;263;
01.05.2019;11,6;11,2;10,7;11,1;69;2,2;2,0;182;
02.05.2019;12,1;12,1;11,5;11,7;71;2,1;0,0;222;
03.05.2019;7,7;8,1;10,5;11,4;71;1,9;0,1;119;
04.05.2019;3,6;5,0;8,7;10,1;87;1,3;9,4;74;
05.05.2019;5,0;5,7;8,1;9,2;73;1,6;0,0;193;
06.05.2019;5,8;6,0;7,9;9,1;65;1,7;0,0;160;
07.05.2019;7,1;8,1;8,4;9,2;69;1,5;0,0;188;
08.05.2019;11,4;10,9;9,4;9,9;60;2,7;0,1;212;
09.05.2019;13,4;12,8;10,8;10,9;65;1,6;0,4;181;
10.05.2019;11,9;11,6;11,3;11,6;73;2,3;0,4;167;
11.05.2019;9,7;10,3;10,6;11,3;94;2,2;14,9;67;
12.05.2019;9,4;9,8;10,5;11,1;70;2,2;4,3;206;
13.05.2019;8,7;9,4;10,2;10,9;60;1,6;0,0;240;
14.05.2019;7,0;7,8;9,6;10,5;72;2,3;1,3;164;
15.05.2019;5,2;6,3;8,8;9,9;86;1,5;2,8;64;
16.05.2019;6,9;7,7;8,7;9,6;96;1,1;4,2;64;
17.05.2019;12,1;11,6;10,0;10,2;79;1,7;0,0;205;
18.05.2019;13,9;13,6;11,3;11,3;75;2,3;0,0;299;
19.05.2019;16,7;15,7;12,7;12,5;71;1,9;0,0;278;
20.05.2019;14,3;13,7;13,0;13,2;88;1,0;5,4;89;
21.05.2019;16,1;15,6;13,2;13,2;79;1,8;0,1;285;
22.05.2019;11,4;11,4;13,0;13,5;96;2,9;3,9;28;
23.05.2019;13,0;13,4;12,7;12,9;69;1,8;0,0;280;
24.05.2019;15,5;14,6;13,1;13,3;63;1,1;0,0;278;
25.05.2019;15,0;14,7;13,6;13,7;69;1,3;0,0;256;
26.05.2019;16,1;15,4;13,9;14,0;62;1,8;0,0;294;
27.05.2019;17,9;16,4;14,4;14,4;64;1,8;0,0;221;
28.05.2019;13,4;13,4;13,9;14,3;88;1,3;5,7;95;
29.05.2019;11,8;11,9;13,0;13,7;73;1,5;2,4;199;
30.05.2019;14,1;13,2;12,4;13,0;58;1,1;0,0;319;
31.05.2019;18,0;16,5;14,1;14,1;69;1,4;0,0;215;
01.06.2019;20,5;18,9;15,3;15,0;65;1,2;0,0;297;
02.06.2019;21,8;19,2;16,0;15,7;65;1,1;0,0;316;
03.06.2019;24,0;20,9;17,0;16,5;56;2,0;0,0;312;
04.06.2019;22,0;20,9;17,3;17,0;66;1,1;0,0;296;
05.06.2019;23,1;21,5;17,9;17,4;67;1,6;0,0;314;
06.06.2019;18,8;17,7;17,3;17,5;80;2,0;11,2;148;
07.06.2019;17,5;18,1;16,8;16,9;83;1,7;3,6;251;
08.06.2019;16,8;16,1;16,4;16,8;59;2,2;0,9;211;
09.06.2019;17,7;18,0;15,9;16,2;64;1,3;0,0;289;
10.06.2019;21,5;20,6;17,4;17,1;76;1,4;9,0;201;
11.06.2019;20,8;20,6;18,1;17,8;86;1,5;1,2;255;
12.06.2019;21,5;20,9;19,1;18,7;82;1,9;3,4;251;
13.06.2019;18,5;19,5;18,4;18,4;75;1,2;0,3;277;
14.06.2019;21,7;21,4;18,7;18,5;72;1,5;0,0;297;
15.06.2019;24,9;23,0;19,7;19,3;63;2,1;0,0;270;
16.06.2019;18,0;18,9;18,7;19,0;74;1,3;1,1;214;
17.06.2019;19,5;20,5;18,2;18,3;67;1,2;0,0;289;
18.06.2019;21,3;21,1;18,3;18,4;64;1,6;0,0;293;
19.06.2019;23,0;20,9;18,5;18,6;64;1,5;0,1;205;
20.06.2019;20,6;20,2;18,4;18,6;72;1,4;8,4;170;
21.06.2019;19,3;19,4;18,4;18,6;76;1,2;0,0;235;
22.06.2019;19,0;20,1;18,3;18,4;71;1,9;0,0;251;
23.06.2019;19,5;20,4;18,1;18,4;66;2,0;0,0;289;
24.06.2019;21,2;21,8;18,4;18,5;58;1,6;0,0;333;
25.06.2019;25,2;24,5;19,6;19,2;60;1,7;0,0;317;
26.06.2019;29,4;27,9;21,5;20,6;51;1,8;0,0;307;
27.06.2019;21,3;22,5;20,9;20,9;52;2,1;0,0;325;
28.06.2019;17,2;19,6;19,2;19,7;64;1,3;0,0;253;
29.06.2019;21,4;22,4;19,0;19,2;55;1,1;0,0;325;
30.06.2019;28,4;26,7;20,6;20,1;33;1,6;0,0;329;
01.07.2019;23,7;24,1;21,0;20,8;49;1,5;0,0;251;
02.07.2019;18,2;19,3;19,4;20,0;52;2,0;0,0;257;
03.07.2019;15,4;17,5;17,8;18,7;52;1,5;0,0;287;
04.07.2019;16,0;18,4;17,4;18,1;51;1,3;0,0;320;
05.07.2019;18,5;19,0;17,6;18,2;52;1,8;0,0;176;
06.07.2019;20,5;21,4;18,2;18,4;54;1,9;0,0;279;
07.07.2019;15,3;16,4;17,5;18,4;65;2,1;2,7;205;
08.07.2019;14,0;14,7;15,8;17,1;57;2,1;0,0;160;
09.07.2019;13,0;13,3;15,1;16,4;73;1,8;1,1;117;
10.07.2019;15,2;17,0;15,7;16,3;61;1,7;0,0;271;
11.07.2019;17,3;18,0;16,1;16,7;62;1,0;0,0;152;
12.07.2019;17,9;18,9;18,5;18,1;78;1,7;18,2;208;
13.07.2019;16,2;17,1;18,2;18,4;84;2,1;2,7;161;
14.07.2019;15,9;16,6;17,7;18,1;89;1,8;0,4;133;
15.07.2019;15,2;15,8;16,9;17,7;78;1,2;0,0;102;
16.07.2019;15,3;16,0;16,6;17,2;71;2,3;0,0;158;
17.07.2019;17,1;19,0;18,7;18,2;67;1,5;0,0;244;
18.07.2019;19,8;20,7;19,3;18,9;57;1,0;0,0;258;
19.07.2019;19,8;19,7;19,0;19,2;65;1,4;0,3;129;
20.07.2019;23,3;23,6;20,8;19,9;60;1,2;7,4;262;
21.07.2019;21,1;21,5;21,1;20,8;67;1,6;0,0;225;
22.07.2019;21,6;21,5;20,2;20,2;56;1,2;0,0;217;
23.07.2019;24,3;25,0;22,4;21,2;53;1,4;0,0;295;
24.07.2019;25,2;27,1;23,5;22,2;50;1,2;0,0;301;
25.07.2019;26,6;28,3;24,2;22,9;44;1,5;0,0;294;
26.07.2019;23,9;27,6;24,4;23,3;52;2,2;0,0;287;
27.07.2019;22,7;26,7;24,0;23,1;52;2,9;0,0;286;
28.07.2019;23,0;24,8;23,2;22,8;65;2,3;0,0;201;
29.07.2019;24,1;25,4;24,1;23,1;65;1,8;0,0;245;
30.07.2019;23,2;24,1;23,7;23,3;68;1,8;0,0;193;
31.07.2019;19,6;20,1;21,5;22,1;76;1,5;0,0;148;
01.08.2019;19,7;21,0;21,2;21,2;64;1,4;0,0;223;
02.08.2019;19,0;21,2;20,9;21,0;64;1,4;0,0;170;
03.08.2019;17,4;18,3;20,0;20,6;77;1,3;7,9;158;
04.08.2019;19,1;20,1;20,3;20,3;68;1,5;0,0;234;
05.08.2019;20,1;20,1;19,4;20,0;64;1,0;0,0;137;
06.08.2019;22,1;22,0;20,3;20,3;63;1,6;0,7;194;
07.08.2019;19,3;19,2;19,3;20,0;82;1,4;13,1;100;
08.08.2019;20,5;20,6;19,6;19,8;63;2,2;0,2;258;
09.08.2019;23,5;23,7;20,8;20,5;52;1,5;0,5;238;
10.08.2019;21,9;21,4;20,5;21,0;71;2,3;5,1;112;
11.08.2019;22,9;22,7;20,1;20,4;50;1,8;0,9;228;
12.08.2019;18,4;18,5;19,2;20,2;68;1,6;0,2;115;
13.08.2019;18,2;18,3;18,4;19,2;59;2,2;0,0;211;
14.08.2019;15,7;16,5;18,1;18,8;57;1,3;0,1;215;
15.08.2019;17,5;16,9;16,8;18,0;61;1,9;0,0;127;
16.08.2019;17,7;18,1;17,9;18,3;66;2,1;0,0;153;
17.08.2019;19,8;19,1;17,6;18,2;56;2,0;0,0;105;
18.08.2019;23,1;23,1;20,0;19,5;63;2,2;2,6;189;
19.08.2019;19,5;20,1;19,8;20,0;76;1,2;0,0;136;
20.08.2019;19,0;19,8;19,2;19,7;69;1,4;1,3;155;
21.08.2019;16,8;18,1;18,8;19,3;71;1,4;1,4;213;
22.08.2019;18,2;20,7;18,9;19,1;61;1,8;0,1;245;
23.08.2019;19,1;21,7;19,7;19,6;64;1,4;0,0;243;
24.08.2019;20,6;22,0;19,8;19,8;69;1,9;0,0;177;
25.08.2019;24,0;25,7;21,6;20,9;64;2,3;0,0;214;
26.08.2019;23,2;24,0;21,4;21,3;68;1,6;1,5;167;
27.08.2019;23,8;24,1;21,5;21,3;65;2,1;0,1;166;
28.08.2019;25,1;24,3;21,4;21,4;61;1,3;0,0;158;
29.08.2019;24,1;23,5;21,4;21,4;58;1,2;0,0;156;
30.08.2019;22,9;23,9;21,4;21,3;70;1,1;0,0;158;
31.08.2019;25,0;25,9;22,4;21,8;57;2,1;0,0;212;
01.09.2019;22,5;21,8;21,3;21,7;67;1,9;1,9;118;
02.09.2019;16,1;17,1;19,1;20,2;61;1,6;0,1;151;
03.09.2019;15,7;16,3;17,6;18,8;55;1,5;0,0;199;
04.09.2019;19,1;19,7;18,5;18,9;50;1,6;0,0;216;
05.09.2019;16,8;17,3;18,6;19,2;59;2,0;0,0;141;
06.09.2019;14,3;16,7;17,8;18,5;60;1,2;0,0;193;
07.09.2019;13,3;14,1;16,7;18,0;80;0,9;2,6;68;
08.09.2019;14,4;16,6;16,5;17,4;73;1,5;0,0;154;
09.09.2019;12,0;12,6;15,4;17,0;99;2,5;25,8;25;
10.09.2019;13,7;14,3;15,0;16,2;75;2,0;0,1;163;
11.09.2019;15,4;16,2;15,4;16,3;62;1,1;0,0;196;
12.09.2019;17,0;16,8;16,2;16,9;70;1,8;0,0;122;
13.09.2019;18,0;17,7;16,8;17,4;75;2,0;0,1;101;
14.09.2019;14,1;16,5;16,6;17,4;67;1,2;0,0;173;
15.09.2019;17,8;16,8;16,1;16,9;59;1,8;0,0;171;
16.09.2019;13,7;14,1;15,7;16,8;82;1,3;2,2;56;
17.09.2019;11,9;12,1;14,6;16,0;80;3,3;0,2;114;
18.09.2019;10,3;10,5;12,9;14,6;71;2,9;0,0;124;
19.09.2019;9,6;10,3;12,7;14,2;69;1,7;0,0;123;
20.09.2019;9,9;11,0;12,4;13,8;69;1,3;0,0;158;
21.09.2019;13,2;14,4;13,3;14,1;64;1,7;0,0;173;
22.09.2019;15,0;15,1;14,1;14,8;56;2,7;0,0;173;
23.09.2019;14,4;15,2;14,1;14,9;67;1,4;0,0;139;
24.09.2019;15,7;16,0;15,3;15,8;85;1,4;0,3;72;
25.09.2019;14,7;14,2;15,0;15,8;83;1,7;0,4;66;
26.09.2019;15,5;15,3;14,8;15,5;77;1,5;0,5;118;
27.09.2019;16,1;15,5;15,4;16,1;84;1,9;2,1;53;
28.09.2019;15,4;15,1;14,9;15,7;73;3,0;0,0;144;
29.09.2019;16,4;15,7;14,6;15,5;64;2,7;0,3;74;
30.09.2019;15,2;14,7;14,5;15,5;69;5,0;0,3;101;
01.10.2019;16,1;15,8;14,5;15,2;70;3,0;1,8;127;
02.10.2019;10,7;10,9;13,9;15,2;86;2,0;6,0;43;
03.10.2019;9,4;9,7;12,0;13,6;82;2,4;2,5;91;
04.10.2019;9,7;10,4;12,2;13,5;87;1,5;4,9;56;
05.10.2019;7,6;8,5;11,3;13,0;98;2,9;14,1;12;
06.10.2019;6,5;8,3;10,8;12,3;86;2,1;0,0;91;
07.10.2019;5,6;8,1;9,8;11,6;76;0,9;0,0;139;
08.10.2019;10,6;10,0;10,2;11,5;86;2,3;6,4;41;
09.10.2019;12,6;12,0;11,5;12,4;77;2,5;0,7;88;
10.10.2019;10,7;10,5;11,3;12,5;78;2,7;1,9;89;
11.10.2019;13,2;12,3;11,4;12,4;73;2,9;0,0;85;
12.10.2019;17,8;16,4;12,8;13,2;62;2,5;0,0;126;
13.10.2019;20,8;19,0;14,6;14,7;59;2,1;0,0;112;
14.10.2019;18,1;17,2;15,1;15,4;70;2,1;0,0;117;
15.10.2019;15,0;14,9;14,4;15,2;81;1,9;0,0;114;
16.10.2019;13,8;13,3;13,8;14,8;75;3,0;2,0;73;
17.10.2019;14,6;13,6;13,3;14,3;64;1,7;0,0;69;
18.10.2019;15,9;14,8;13,7;14,5;70;1,7;0,3;81;
19.10.2019;12,4;11,7;13,1;14,2;83;1,4;1,5;25;
20.10.2019;13,9;13,9;13,3;14,1;82;2,3;0,0;100;
21.10.2019;14,3;13,3;13,2;14,1;83;1,0;0,0;83;
22.10.2019;12,9;12,8;13,0;14,0;88;0,8;0,0;84;
23.10.2019;13,7;13,9;13,4;14,1;88;1,8;0,0;86;
24.10.2019;13,0;12,6;12,7;13,9;88;0,9;0,0;84;
25.10.2019;14,1;12,9;13,0;13,9;75;1,6;0,0;80;
26.10.2019;16,0;14,1;12,8;13,7;63;1,8;0,0;96;
27.10.2019;12,2;11,5;12,4;13,7;71;2,5;2,7;32;
28.10.2019;6,6;6,7;10,4;12,2;87;1,6;0,0;58;
29.10.2019;5,1;6,3;9,5;11,3;89;1,1;0,0;44;
30.10.2019;3,3;5,8;8,7;10,6;93;1,3;0,0;82;
31.10.2019;1,1;2,8;6,5;9,0;77;1,3;0,0;89;
01.11.2019;3,0;3,4;5,7;8,0;80;2,0;1,0;76;
02.11.2019;12,2;11,0;8,6;9,3;79;2,7;0,4;57;
03.11.2019;10,4;10,1;10,0;10,8;86;2,1;0,6;31;
04.11.2019;10,9;10,5;10,2;11,0;83;2,2;2,1;74;
05.11.2019;8,8;8,2;9,6;10,9;78;1,8;0,0;41;
06.11.2019;8,2;7,8;8,9;10,3;79;2,0;0,0;59;
07.11.2019;8,0;7,5;8,7;10,1;78;1,6;0,0;70;
08.11.2019;6,8;7,0;8,4;9,9;90;1,5;0,0;29;
09.11.2019;5,7;5,8;8,3;9,8;94;1,8;0,4;7;
10.11.2019;3,1;3,9;6,7;8,7;85;0,8;0,0;70;
11.11.2019;1,2;2,2;5,4;7,6;87;2,1;0,0;72;
12.11.2019;4,7;4,3;5,8;7,5;80;1,8;0,0;18;
13.11.2019;4,2;4,1;6,1;7,7;85;1,5;0,1;18;
14.11.2019;3,7;3,8;5,8;7,5;83;2,9;0,0;61;
15.11.2019;7,5;6,5;6,5;7,7;84;3,5;0,0;44;
16.11.2019;6,6;6,1;7,1;8,4;83;1,7;0,0;46;
17.11.2019;6,5;6,2;6,5;7,9;93;1,9;0,0;24;
18.11.2019;8,4;7,6;7,9;8,8;86;2,6;4,2;13;
19.11.2019;5,5;5,5;6,6;8,1;79;1,6;1,2;44;
20.11.2019;4,0;5,2;6,8;8,2;100;1,5;1,4;9;
21.11.2019;6,8;7,4;7,4;8,4;100;1,2;0,1;25;
22.11.2019;6,6;6,3;7,6;8,8;94;1,5;0,0;46;
23.11.2019;7,2;6,0;7,0;8,4;85;4,1;0,0;26;
24.11.2019;3,5;4,1;5,9;7,7;95;1,1;0,0;48;
25.11.2019;1,8;3,0;5,1;7,0;97;0,8;0,0;45;
26.11.2019;3,8;3,7;5,1;6,7;93;1,4;0,0;21;
27.11.2019;6,0;5,1;5,7;7,0;90;2,8;2,1;17;
28.11.2019;10,0;8,9;6,7;7,6;72;3,7;0,0;36;
29.11.2019;5,5;5,2;6,7;8,0;82;3,5;2,6;41;
30.11.2019;2,0;2,0;4,9;6,8;90;1,7;0,0;31;
01.12.2019;1,1;2,2;4,5;6,4;92;1,2;0,0;35;
02.12.2019;1,6;1,8;4,0;5,8;93;2,6;0,4;19;
03.12.2019;3,1;3,1;4,4;5,9;91;1,7;0,0;34;
04.12.2019;2,7;2,6;4,3;5,9;81;1,4;0,0;46;
05.12.2019;-0,2;0,0;2,9;5,0;81;1,6;0,0;45;
06.12.2019;4,5;2,9;2,5;4,4;56;2,2;0,3;51;
07.12.2019;7,5;6,7;4,8;5,6;79;4,0;1,3;15;
08.12.2019;8,9;8,1;5,8;6,6;72;3,5;0,3;23;
09.12.2019;7,3;6,6;6,1;7,1;75;3,0;2,4;37;
10.12.2019;3,1;2,9;5,2;6,7;84;2,6;0,0;38;
11.12.2019;1,9;1,3;3,6;5,5;68;2,0;0,0;38;
12.12.2019;2,7;2,4;3,8;5,3;84;1,8;0,1;20;
13.12.2019;1,1;0,8;3,0;4,9;88;3,4;0,4;26;
14.12.2019;4,8;3,9;3,7;5,1;80;4,0;3,4;14;
15.12.2019;6,6;5,5;4,5;5,6;79;3,0;2,8;21;
16.12.2019;7,8;6,4;5,2;6,2;78;1,9;0,2;27;
17.12.2019;7,1;6,1;5,5;6,5;82;2,6;0,0;35;
18.12.2019;9,9;8,6;6,5;7,2;76;1,7;0,0;14;
19.12.2019;5,6;4,6;5,6;6,9;94;2,5;0,0;32;
20.12.2019;7,7;6,1;5,4;6,6;85;2,5;0,0;38;
21.12.2019;6,5;5,7;6,0;7,0;85;1,6;2,2;30;
22.12.2019;4,1;3,4;4,5;6,2;90;1,6;0,0;24;
23.12.2019;6,4;5,8;5,4;6,5;86;3,5;0,6;14;
24.12.2019;5,9;5,4;5,4;6,6;82;2,7;1,6;25;
25.12.2019;5,3;5,1;5,6;6,7;94;2,9;2,8;8;
26.12.2019;3,8;3,7;5,2;6,5;91;2,0;0,8;22;
27.12.2019;2,1;2,6;4,6;6,1;90;1,5;0,5;12;
28.12.2019;0,2;1,0;3,9;5,6;88;1,6;0,0;20;
29.12.2019;-0,5;0,1;2,7;4,7;74;0,9;0,0;40;
30.12.2019;7,3;5,4;2,9;4,3;33;2,0;0,0;28;
31.12.2019;5,5;4,8;3,7;4,9;65;3,1;0,0;15;
01.01.2020;2,2;2,3;3,7;5,1;81;1,3;0,0;40;
02.01.2020;0,9;0,4;1,8;3,9;71;1,0;0,0;46;
03.01.2020;5,3;4,5;2,6;3,8;82;3,1;0,6;10;
04.01.2020;3,6;3,2;3,7;4,9;87;4,2;2,5;13;
05.01.2020;1,3;0,9;2,7;4,3;82;2,0;0,0;21;
06.01.2020;2,9;2,4;2,9;4,3;84;1,4;0,0;7;
07.01.2020;2,4;1,7;2,4;3,9;86;1,8;0,0;15;
08.01.2020;6,0;5,0;3,3;4,3;79;2,3;0,4;12;
09.01.2020;9,1;8,2;5,3;5,7;92;2,0;5,2;11;
10.01.2020;9,2;8,5;6,6;7,0;79;3,2;0,8;29;
11.01.2020;2,9;2,8;5,1;6,6;86;2,2;0,3;25;
12.01.2020;2,9;2,2;3,2;5,0;73;1,7;0,0;41;
13.01.2020;5,1;4,5;3,9;5,1;78;2,2;0,0;28;
14.01.2020;7,4;6,3;4,3;5,4;66;3,1;0,0;39;
15.01.2020;8,2;7,0;5,1;6,0;59;2,4;0,0;32;
16.01.2020;7,1;6,9;5,2;6,2;76;1,9;0,0;48;
17.01.2020;3,8;3,2;4,1;5,6;83;2,7;0,0;51;
18.01.2020;5,5;4,9;4,6;5,7;76;1,9;0,0;25;
19.01.2020;2,6;2,7;4,1;5,5;92;1,6;0,0;12;
20.01.2020;1,9;2,2;3,9;5,3;90;1,0;0,0;35;
21.01.2020;0,6;0,3;2,2;4,2;77;1,2;0,0;58;
22.01.2020;0,3;0,0;1,7;3,5;89;2,0;0,0;22;
23.01.2020;0,9;0,9;2,4;3,8;89;1,0;0,0;22;
24.01.2020;-1,1;-0,7;1,3;3,2;83;1,0;0,0;60;
25.01.2020;-2,2;-1,4;0,9;2,7;95;1,0;0,0;26;
26.01.2020;-0,5;-0,2;0,8;2,5;94;0,8;0,0;27;
27.01.2020;6,8;5,6;2,1;3,0;75;2,5;0,0;59;
28.01.2020;5,3;4,4;3,4;4,3;77;3,4;2,2;27;
29.01.2020;3,1;2,7;2,7;4,0;75;3,9;0,6;40;
30.01.2020;5,2;4,5;3,1;4,2;73;3,5;0,0;35;
31.01.2020;10,6;9,7;5,4;5,6;77;4,2;0,5;41;
01.02.2020;11,5;10,5;6,8;6,9;77;3,6;2,8;39;
02.02.2020;6,9;6,5;6,3;7,2;83;3,2;5,0;35;
03.02.2020;7,7;7,1;6,3;7,1;86;3,2;20,8;27;
04.02.2020;3,6;3,6;5,3;6,7;89;3,1;15,3;28;
05.02.2020;1,6;1,7;4,1;5,8;85;3,3;0,8;42;
