Datum-Stunde;Lufttemp.+200cm;Lufttemp.+20cm;Bodentemp.-5cm;Bodentemp.-20cm;Luftfeuchtigkeit+200cm;Windgeschw.+250cm;Niederschlag;Globalstrahlg.+200cm
26.05.2019;17,0;18,1;14,9;13,5;64;;0,0;279;
27.05.2019;19,0;19,1;15,6;14,2;60;;0,1;185;
28.05.2019;13,5;14,5;15,1;14,2;94;;17,8;75;
29.05.2019;12,4;13,7;14,5;13,6;74;;0,4;164;
30.05.2019;13,9;15,2;14,1;13,1;63;;0,0;309;
31.05.2019;17,2;17,9;15,1;13,9;73;;0,0;157;
01.06.2019;20,1;20,8;16,1;14,5;71;;0,0;271;
02.06.2019;22,0;21,9;17,2;15,5;63;;0,0;299;
03.06.2019;23,9;23,8;18,1;16,3;56;;0,0;302;
04.06.2019;22,4;22,1;18,6;16,8;65;;0,0;261;
05.06.2019;23,3;23,4;19,1;17,3;68;;0,0;283;
06.06.2019;20,3;20,7;19,0;17,6;76;;11,6;199;
07.06.2019;17,7;18,7;18,1;16,9;83;;3,1;193;
08.06.2019;17,6;18,1;17,9;16,9;62;;0,2;189;
09.06.2019;18,7;19,2;17,2;16,2;58;;0,0;285;
10.06.2019;22,8;22,8;18,8;17,2;66;;27,5;188;
11.06.2019;22,9;23,2;19,2;17,6;80;;0,2;270;
12.06.2019;23,2;23,8;20,7;18,8;76;;13,0;256;
13.06.2019;18,8;20,0;20,0;18,6;81;;1,3;259;
14.06.2019;22,4;23,3;20,1;18,6;69;;0,0;282;
15.06.2019;24,8;24,5;21,3;19,5;67;;15,6;221;
16.06.2019;18,6;19,6;20,2;19,1;74;;0,7;171;
17.06.2019;19,6;20,6;19,6;18,5;69;;0,0;287;
18.06.2019;21,2;21,9;19,8;18,5;65;;0,0;289;
19.06.2019;23,5;23,2;20,3;18,9;63;;0,0;240;
20.06.2019;21,4;21,7;20,1;19,0;73;;6,0;198;
21.06.2019;20,1;20,9;20,1;18,9;78;;0,0;219;
22.06.2019;19,9;20,7;19,9;18,8;69;;0,0;241;
23.06.2019;20,2;20,8;19,8;18,6;65;;0,0;284;
24.06.2019;21,6;21,7;19,9;18,6;60;;0,0;316;
25.06.2019;25,2;25,0;20,9;19,2;63;;0,0;311;
26.06.2019;28,7;28,0;22,5;20,4;60;;0,0;294;
27.06.2019;22,2;22,7;21,9;20,5;51;;0,0;312;
28.06.2019;17,7;18,9;20,0;19,2;66;;0,0;222;
29.06.2019;21,1;21,5;19,6;18,7;60;;0,0;309;
30.06.2019;26,2;25,3;20,6;19,2;47;;0,0;313;
01.07.2019;24,1;24,1;21,3;19,9;53;;0,0;259;
02.07.2019;18,9;19,3;19,9;19,2;53;;0,0;231;
03.07.2019;15,5;16,6;18,1;17,8;56;;0,0;282;
04.07.2019;16,1;17,1;17,6;17,1;55;;0,0;305;
05.07.2019;17,6;18,5;17,9;17,2;60;;0,0;174;
06.07.2019;21,0;21,6;18,6;17,6;57;;0,0;267;
07.07.2019;15,6;16,8;18,3;17,6;68;;2,8;188;
08.07.2019;14,1;14,9;16,7;16,6;60;;0,0;157;
09.07.2019;13,3;14,2;16,1;16,0;76;;0,9;114;
10.07.2019;16,2;17,3;16,6;16,0;62;;0,0;266;
11.07.2019;17,3;18,3;16,9;16,2;67;;0,0;164;
12.07.2019;17,8;19,0;18,1;17,0;84;;10,2;181;
13.07.2019;15,7;16,8;17,8;17,0;94;;3,8;134;
14.07.2019;17,0;17,9;17,9;17,0;87;;0,9;161;
15.07.2019;15,7;16,6;17,5;16,9;82;;0,0;101;
16.07.2019;15,5;16,4;16,8;16,4;74;;0,0;133;
17.07.2019;17,8;18,9;17,6;16,6;70;;0,0;271;
18.07.2019;19,4;19,8;17,7;16,8;64;;0,0;271;
19.07.2019;19,3;19,6;18,2;17,2;73;;0,0;138;
20.07.2019;23,1;23,0;18,9;17,6;66;;7,6;238;
21.07.2019;20,5;20,5;19,3;18,1;78;;0,2;182;
22.07.2019;21,3;21,1;18,9;18,0;66;;0,0;208;
23.07.2019;24,0;23,6;19,9;18,5;61;;0,0;280;
24.07.2019;24,9;24,2;20,2;18,9;58;;0,0;286;
25.07.2019;26,1;25,1;20,6;19,2;51;;0,0;281;
26.07.2019;23,9;23,3;20,6;19,4;55;;0,0;276;
27.07.2019;22,8;23,0;20,1;19,1;58;;0,0;275;
28.07.2019;22,7;23,5;20,6;19,4;71;;0,0;195;
29.07.2019;23,7;24,5;21,1;19,8;77;;44,0;202;
30.07.2019;23,4;23,0;21,3;20,1;76;;0,0;189;
31.07.2019;20,3;20,6;20,5;19,8;82;;1,9;130;
01.08.2019;19,4;19,5;19,4;18,9;74;;0,0;207;
02.08.2019;18,8;19,2;18,9;18,4;71;;0,0;162;
03.08.2019;17,1;17,7;18,6;18,1;85;;8,8;153;
04.08.2019;18,5;19,0;18,6;18,0;77;;0,0;235;
05.08.2019;19,2;19,2;18,4;17,9;79;;0,1;150;
06.08.2019;21,0;20,8;19,0;18,2;76;;0,0;159;
07.08.2019;19,3;19,6;19,1;18,4;92;;8,5;112;
08.08.2019;20,4;19,4;18,7;18,1;69;;0,0;212;
09.08.2019;22,4;20,8;18,8;18,1;63;;0,4;216;
10.08.2019;20,7;20,1;19,3;18,6;79;;3,6;93;
11.08.2019;21,7;20,4;18,8;18,2;67;;5,9;203;
12.08.2019;17,6;17,6;18,5;18,1;84;;1,0;84;
13.08.2019;18,1;17,8;17,8;17,5;69;;0,0;198;
14.08.2019;15,4;15,5;16,8;16,8;68;;0,0;186;
15.08.2019;16,2;15,8;16,0;16,1;74;;0,4;129;
16.08.2019;17,5;17,4;16,8;16,5;74;;0,0;150;
17.08.2019;18,2;17,6;16,5;16,2;71;;0,0;103;
18.08.2019;22,9;22,1;17,8;17,0;67;;18,3;181;
19.08.2019;18,2;18,5;18,2;17,5;92;;2,3;103;
20.08.2019;18,4;18,4;17,9;17,4;83;;1,6;113;
21.08.2019;17,0;17,5;17,6;17,2;79;;1,6;216;
22.08.2019;17,5;17,4;16,8;16,6;72;;0,0;225;
23.08.2019;19,1;18,8;17,1;16,7;73;;0,0;231;
24.08.2019;20,4;20,1;17,5;16,9;78;;0,0;197;
25.08.2019;22,8;22,4;18,8;17,8;75;;0,0;207;
26.08.2019;22,9;22,6;19,5;18,5;79;;2,6;178;
27.08.2019;23,5;22,7;19,8;18,9;72;;0,0;182;
28.08.2019;24,4;23,6;20,2;19,2;72;;0,0;166;
29.08.2019;21,6;21,4;19,8;19,2;83;;0,1;111;
30.08.2019;22,0;22,1;19,6;18,9;81;;0,0;168;
31.08.2019;23,7;23,1;19,8;19,1;70;;0,0;196;
01.09.2019;21,2;20,6;19,5;19,0;80;;10,9;103;
02.09.2019;15,9;16,6;18,2;18,1;69;;0,0;136;
03.09.2019;14,7;15,6;16,0;16,5;71;;0,0;197;
04.09.2019;18,1;17,9;16,1;16,2;60;;0,0;209;
05.09.2019;16,0;16,1;16,2;16,3;69;;0,0;117;
06.09.2019;14,1;14,6;15,2;15,5;69;;0,0;180;
07.09.2019;12,9;13,9;15,2;15,3;91;;2,3;61;
08.09.2019;14,2;14,8;14,8;14,9;78;;1,0;157;
09.09.2019;12,2;13,2;14,6;14,8;100;;26,5;24;
10.09.2019;13,8;13,8;14,1;14,3;81;;0,0;157;
11.09.2019;14,3;14,4;13,8;14,0;77;;0,0;179;
12.09.2019;15,1;15,3;14,4;14,3;87;;0,0;84;
13.09.2019;17,1;17,1;15,3;14,9;83;;0,0;77;
14.09.2019;14,2;14,8;15,1;15,0;73;;0,0;182;
15.09.2019;15,7;15,5;14,2;14,3;74;;0,0;167;
16.09.2019;13,5;14,3;14,6;14,6;88;;3,6;55;
17.09.2019;12,0;12,5;14,0;14,2;84;;0,6;106;
18.09.2019;10,0;10,7;12,6;13,1;78;;0,2;95;
19.09.2019;9,3;10,2;11,9;12,5;76;;0,0;148;
20.09.2019;8,4;9,6;11,1;11,8;82;;0,0;141;
21.09.2019;11,8;11,9;11,3;11,7;73;;0,0;168;
22.09.2019;15,1;13,9;12,1;12,2;58;;0,0;169;
23.09.2019;13,6;13,3;12,1;12,2;70;;0,0;131;
24.09.2019;15,4;15,8;13,6;13,2;86;;0,1;72;
25.09.2019;14,0;14,1;14,0;13,7;94;;1,5;47;
26.09.2019;13,8;14,1;13,4;13,3;88;;0,1;98;
27.09.2019;15,4;15,5;14,4;13,9;95;;6,8;40;
28.09.2019;14,4;14,2;13,8;13,7;81;;0,0;98;
29.09.2019;16,2;15,7;13,9;13,7;68;;0,1;75;
30.09.2019;15,4;15,2;14,0;13,9;72;;1,3;101;
01.10.2019;15,4;15,1;13,3;13,3;75;;1,2;87;
02.10.2019;10,8;11,0;13,1;13,3;91;;4,4;34;
03.10.2019;9,1;9,7;11,1;11,8;86;;1,5;81;
04.10.2019;9,6;10,8;11,7;11,9;91;;7,7;77;
05.10.2019;7,7;8,4;10,6;11,2;100;;17,5;18;
06.10.2019;6,8;7,9;10,1;10,7;86;;0,5;100;
07.10.2019;5,0;5,4;8,6;9,6;81;;0,0;131;
08.10.2019;8,1;8,4;8,6;9,3;95;;9,9;27;
09.10.2019;12,4;11,9;10,3;10,3;81;;1,1;81;
10.10.2019;10,6;10,6;10,5;10,6;81;;4,7;58;
11.10.2019;12,8;12,1;10,5;10,5;76;;0,0;81;
12.10.2019;16,3;14,7;11,2;11,0;70;;0,0;122;
13.10.2019;18,0;17,1;12,9;12,2;72;;0,0;111;
14.10.2019;16,6;15,8;13,1;12,6;77;;0,0;113;
15.10.2019;14,7;13,8;12,7;12,5;85;;0,0;107;
16.10.2019;13,8;13,4;12,3;12,3;76;;1,4;47;
17.10.2019;13,6;13,4;12,3;12,2;71;;0,0;78;
18.10.2019;14,2;13,8;12,4;12,1;82;;0,9;77;
19.10.2019;12,6;12,2;12,1;12,1;88;;2,3;32;
20.10.2019;13,5;13,0;12,0;12,0;88;;0,0;91;
21.10.2019;15,1;14,2;12,4;12,1;87;;0,0;84;
22.10.2019;12,4;12,1;11,9;11,9;92;;0,0;76;
23.10.2019;14,2;14,0;12,5;12,2;90;;0,0;54;
24.10.2019;13,7;12,7;12,0;12,0;89;;0,0;81;
25.10.2019;12,8;12,4;11,8;11,8;84;;0,0;81;
26.10.2019;13,5;12,3;11,3;11,4;83;;0,0;90;
27.10.2019;10,2;9,7;10,6;11,0;90;;1,3;30;
28.10.2019;6,1;6,0;8,9;9,9;90;;0,0;53;
29.10.2019;4,5;5,3;8,1;9,0;94;;0,0;41;
30.10.2019;2,2;3,1;7,2;8,2;95;;0,0;64;
31.10.2019;0,8;1,2;5,8;7,1;84;;0,0;88;
01.11.2019;3,0;2,9;5,2;6,4;85;;2,6;61;
02.11.2019;8,6;8,6;7,0;7,1;92;;0,7;45;
03.11.2019;9,5;9,5;8,5;8,4;92;;2,3;31;
04.11.2019;10,5;10,4;9,0;8,9;86;;6,0;40;
05.11.2019;8,2;7,6;8,5;8,8;82;;0,0;43;
06.11.2019;7,4;7,5;7,6;8,1;84;;0,1;52;
07.11.2019;7,7;7,1;7,8;8,2;87;;0,0;66;
08.11.2019;7,1;7,2;7,4;7,8;92;;0,0;26;
09.11.2019;5,7;6,2;7,7;8,0;99;;2,8;8;
10.11.2019;1,9;3,3;6,4;7,1;100;;0,0;45;
11.11.2019;1,3;1,7;5,5;6,4;96;;0,0;34;
12.11.2019;4,0;4,3;5,5;6,2;94;;1,4;15;
13.11.2019;3,2;4,0;5,7;6,2;99;;1,8;17;
14.11.2019;3,4;3,0;5,2;6,0;92;;0,0;55;
15.11.2019;8,9;8,0;5,7;6,1;80;;0,0;35;
16.11.2019;7,9;7,4;6,7;6,9;84;;0,0;39;
17.11.2019;8,6;8,6;6,6;6,8;88;;0,1;42;
18.11.2019;8,8;8,3;7,8;7,7;86;;2,1;15;
19.11.2019;5,4;5,0;6,1;6,7;82;;1,1;41;
20.11.2019;4,5;5,3;6,3;6,6;100;;2,8;9;
21.11.2019;7,1;7,6;6,9;6,9;100;;0,2;17;
22.11.2019;8,6;8,0;7,5;7,5;89;;0,0;33;
23.11.2019;8,1;7,9;7,2;7,4;82;;0,0;13;
24.11.2019;7,0;7,0;7,0;7,3;85;;0,0;33;
25.11.2019;5,8;5,9;6,3;6,8;91;;0,0;26;
26.11.2019;4,4;4,9;6,1;6,6;94;;0,0;15;
27.11.2019;5,8;5,9;6,2;6,6;93;;1,1;16;
28.11.2019;9,2;8,8;6,5;6,7;78;;0,0;28;
29.11.2019;6,1;6,2;6,6;6,9;80;;1,2;25;
30.11.2019;1,3;1,8;4,8;5,8;94;;0,8;19;
01.12.2019;0,2;1,3;4,5;5,3;98;;0,0;30;
02.12.2019;1,5;2,0;3,9;4,8;94;;0,5;9;
03.12.2019;2,4;2,8;4,1;4,8;93;;0,0;25;
04.12.2019;2,4;2,0;4,0;4,7;85;;0,0;29;
05.12.2019;-0,7;-0,9;2,7;3,8;85;;0,0;29;
06.12.2019;1,1;0,4;1,9;3,1;79;;0,1;28;
07.12.2019;7,4;7,0;3,3;3,5;79;;1,0;11;
08.12.2019;8,5;8,1;4,9;4,8;76;;1,4;20;
09.12.2019;7,0;6,4;5,4;5,4;82;;1,5;20;
10.12.2019;2,9;3,0;4,8;5,2;88;;1,2;24;
11.12.2019;0,6;0,1;3,1;4,1;80;;0,0;31;
12.12.2019;0,7;1,1;2,8;3,6;81;;0,0;18;
13.12.2019;1,2;1,3;2,6;3,4;89;;0,0;12;
14.12.2019;4,9;4,7;3,2;3,6;80;;0,9;10;
15.12.2019;6,1;5,5;3,8;4,0;82;;3,0;8;
16.12.2019;5,8;5,1;4,1;4,4;90;;0,0;23;
17.12.2019;5,7;5,4;4,4;4,6;89;;0,0;27;
18.12.2019;5,1;5,0;4,6;4,7;93;;0,0;14;
19.12.2019;5,9;5,4;4,4;4,7;95;;0,0;14;
20.12.2019;8,6;7,4;5,0;5,1;86;;0,3;23;
21.12.2019;6,0;5,4;5,2;5,3;97;;4,1;13;
22.12.2019;3,6;3,2;4,2;4,8;97;;0,1;20;
23.12.2019;6,1;6,0;4,8;4,9;89;;0,5;13;
24.12.2019;6,0;5,9;5,1;5,2;84;;3,7;24;
25.12.2019;5,5;5,7;5,3;5,4;95;;1,6;7;
26.12.2019;3,7;4,0;5,0;5,2;95;;1,1;14;
27.12.2019;2,2;2,7;4,5;4,9;95;;0,3;13;
28.12.2019;0,5;1,1;3,8;4,4;87;;0,1;14;
29.12.2019;-0,5;-0,4;2,8;3,7;80;;0,0;27;
30.12.2019;0,7;0,6;2,1;3,0;77;;0,0;24;
31.12.2019;3,2;2,8;2,2;2,9;82;;0,0;9;
01.01.2020;2,5;2,3;3,0;3,4;84;;0,0;30;
02.01.2020;-0,4;-1,0;1,7;2,7;86;;0,0;26;
03.01.2020;1,9;1,8;1,4;2,2;90;;0,0;10;
04.01.2020;4,0;4,0;2,8;2,9;89;;2,6;13;
05.01.2020;1,2;1,2;2,4;2,9;84;;0,0;21;
06.01.2020;1,9;2,0;2,4;2,8;88;;0,0;6;
07.01.2020;0,4;0,5;1,9;2,6;98;;0,2;11;
08.01.2020;3,3;3,2;2,4;2,7;93;;0,5;10;
09.01.2020;5,3;5,4;3,6;3,4;100;;6,6;9;
10.01.2020;8,2;7,9;4,8;4,4;84;;0,4;21;
11.01.2020;2,9;3,0;4,5;4,6;90;;1,8;15;
12.01.2020;1,3;0,6;2,8;3,6;89;;0,0;27;
13.01.2020;3,8;3,8;2,9;3,3;88;;0,0;21;
14.01.2020;3,5;3,2;3,1;3,4;86;;0,0;27;
15.01.2020;2,2;2,1;2,8;3,3;79;;0,0;24;
16.01.2020;2,0;1,8;2,4;3,0;85;;0,0;33;
17.01.2020;2,2;1,6;1,9;2,6;91;;0,0;33;
18.01.2020;2,0;2,4;2,4;2,7;99;;0,5;19;
19.01.2020;2,3;2,6;2,8;3,0;99;;0,3;11;
20.01.2020;1,9;2,1;3,1;3,3;94;;0,0;26;
21.01.2020;-1,4;-1,6;1,8;2,6;95;;0,0;42;
22.01.2020;-1,1;-0,9;1,0;1,8;98;;0,2;19;
23.01.2020;0,8;0,7;1,5;1,9;93;;0,0;21;
24.01.2020;-1,4;-1,8;0,9;1,7;91;;0,0;51;
25.01.2020;-3,0;-2,5;0,6;1,3;98;;0,0;34;
26.01.2020;-0,7;-0,7;0,5;1,1;97;;0,0;32;
27.01.2020;2,2;1,9;0,6;1,2;95;;0,5;53;
28.01.2020;4,7;4,4;1,5;1,7;83;;0,6;30;
29.01.2020;3,5;3,3;1,7;2,0;74;;0,3;22;
30.01.2020;4,9;4,4;2,3;2,4;75;;0,0;26;
31.01.2020;10,7;9,9;4,0;3,4;77;;0,1;35;
01.02.2020;10,3;9,3;4,8;4,4;82;;2,5;31;
02.02.2020;7,2;7,3;5,3;5,0;83;;4,0;32;
03.02.2020;7,3;7,3;5,5;5,1;92;;22,7;22;
04.02.2020;3,6;3,9;4,8;5,0;94;;20,5;16;
05.02.2020;1,6;1,9;3,5;4,0;88;;3,0;38;
06.02.2020;2,2;2,4;2,6;3,2;83;;0,0;18;
07.02.2020;3,1;3,4;3,2;3,4;98;;0,7;16;
08.02.2020;2,1;1,6;2,9;3,3;90;;0,0;76;
09.02.2020;4,3;4,2;2,6;2,9;80;;0,0;71;
10.02.2020;7,6;7,2;4,1;3,9;73;;7,8;54;
11.02.2020;4,3;4,3;3,5;3,7;71;;1,7;62;
12.02.2020;3,7;3,7;2,8;3,3;66;;0,2;56;
13.02.2020;3,5;3,4;2,4;2,9;74;;0,2;50;
14.02.2020;4,7;4,6;3,2;3,2;93;;2,1;13;
15.02.2020;4,9;4,3;3,6;3,6;87;;0,0;63;
16.02.2020;9,2;8,5;3,8;3,8;61;;0,0;17;
17.02.2020;10,0;9,5;5,1;4,7;64;;0,0;18;
18.02.2020;6,7;6,6;4,9;4,8;69;;0,8;73;
19.02.2020;4,8;4,8;4,2;4,4;76;;1,4;40;
20.02.2020;4,9;5,0;3,9;4,1;75;;0,1;45;
21.02.2020;4,7;4,6;4,1;4,3;75;;3,2;33;
22.02.2020;9,0;8,5;4,1;4,1;55;;0,0;51;
23.02.2020;9,2;9,1;5,6;5,1;84;;8,2;20;
24.02.2020;5,4;5,7;5,3;5,3;73;;0,6;60;
25.02.2020;8,9;8,6;5,9;5,5;78;;2,2;39;
26.02.2020;3,3;3,6;5,0;5,2;86;;2,3;49;
27.02.2020;3,4;3,7;4,2;4,5;77;;0,0;80;
28.02.2020;2,2;2,5;3,8;4,2;86;;4,0;59;
29.02.2020;4,1;4,4;3,8;4,0;87;;3,5;68;
01.03.2020;7,3;7,2;4,8;4,6;74;;0,0;87;
02.03.2020;6,2;6,2;4,9;4,9;73;;0,0;74;
03.03.2020;4,3;4,3;4,7;4,8;87;;1,4;17;
04.03.2020;3,5;3,5;3,9;4,3;78;;0,0;100;
05.03.2020;4,3;4,5;3,8;4,1;75;;0,0;129;
06.03.2020;5,9;6,1;4,8;4,6;86;;4,5;52;
07.03.2020;3,5;3,6;4,4;4,6;88;;2,6;28;
08.03.2020;4,8;4,6;3,9;4,1;80;;0,1;90;
09.03.2020;5,4;5,3;4,5;4,4;87;;2,0;44;
10.03.2020;5,3;5,2;4,4;4,5;88;;7,2;48;
11.03.2020;10,0;9,9;6,3;5,5;88;;5,3;49;
12.03.2020;11,1;10,6;7,3;6,6;70;;0,9;79;
13.03.2020;6,7;6,8;6,1;6,1;66;;0,3;116;
14.03.2020;3,7;3,9;5,6;5,7;67;;0,1;158;
15.03.2020;4,1;3,8;4,3;4,8;52;;0,0;153;
16.03.2020;6,9;6,9;4,5;4,6;49;;0,0;147;
17.03.2020;7,7;7,6;5,5;5,3;75;;0,0;104;
18.03.2020;9,7;9,7;6,4;5,9;77;;0,0;165;
19.03.2020;10,1;10,0;7,4;6,7;77;;0,0;136;
20.03.2020;6,7;7,0;7,4;7,0;95;;2,5;22;
21.03.2020;2,7;2,9;6,1;6,3;80;;1,0;54;
22.03.2020;-0,8;-0,7;3,9;4,7;65;;0,0;135;
23.03.2020;-0,9;-0,6;2,8;3,7;58;;0,0;184;
24.03.2020;0,1;0,4;2,5;3,2;56;;0,0;185;
25.03.2020;1,4;1,5;2,4;3,0;51;;0,0;186;
26.03.2020;3,8;3,8;2,7;3,1;54;;0,0;153;
27.03.2020;8,6;8,2;4,1;3,9;57;;0,0;180;
28.03.2020;7,3;7,0;5,3;4,9;67;;0,0;175;
29.03.2020;2,6;3,1;4,9;5,0;86;;1,3;66;
30.03.2020;0,7;1,5;3,8;4,2;65;;0,0;191;
31.03.2020;0,5;1,0;4,0;4,2;70;;0,2;103;
01.04.2020;1,5;2,0;3,3;3,6;61;;0,0;207;
02.04.2020;4,5;4,7;4,0;4,0;63;;0,0;195;
03.04.2020;5,7;5,6;4,6;4,5;66;;0,0;88;
04.04.2020;6,5;6,8;5,6;5,1;74;;0,0;146;
05.04.2020;8,5;8,7;6,1;5,6;58;;0,0;213;
06.04.2020;14,0;13,0;7,2;6,4;39;;0,0;215;
07.04.2020;14,6;13,6;8,4;7,4;46;;0,0;209;
08.04.2020;13,8;13,2;9,0;8,1;49;;0,0;224;
09.04.2020;12,4;11,9;9,0;8,4;51;;0,0;200;
10.04.2020;10,9;10,7;9,4;8,7;66;;0,0;203;
11.04.2020;9,6;9,4;9,1;8,6;57;;0,0;226;
12.04.2020;13,8;13,5;9,3;8,6;51;;0,0;219;
13.04.2020;8,0;7,8;9,2;9,0;69;;1,4;74;
14.04.2020;4,5;4,9;7,0;7,5;55;;0,0;173;
15.04.2020;7,2;7,0;6,8;6,9;60;;0,0;199;
16.04.2020;11,8;11,6;8,0;7,5;59;;0,0;225;
17.04.2020;11,5;11,0;9,2;8,5;66;;0,0;227;
18.04.2020;12,2;11,8;9,5;8,9;58;;0,0;219;
19.04.2020;9,9;9,9;9,9;9,4;48;;0,0;225;
20.04.2020;8,8;8,9;8,6;8,5;47;;0,0;252;
21.04.2020;10,6;10,4;8,8;8,5;48;;0,0;248;
22.04.2020;11,1;10,9;9,1;8,7;49;;0,0;252;
23.04.2020;12,4;12,1;9,6;9,1;52;;0,0;256;
24.04.2020;13,9;13,6;10,2;9,5;54;;0,0;221;
25.04.2020;9,1;9,3;9,6;9,5;66;;0,0;85;
26.04.2020;10,4;10,7;9,9;9,4;66;;0,0;192;
27.04.2020;13,9;13,6;10,3;9,7;55;;0,0;245;
28.04.2020;16,3;15,8;11,4;10,5;57;;0,0;197;
29.04.2020;14,1;14,4;12,3;11,3;79;;3,7;108;
30.04.2020;13,5;13,3;11,7;11,1;75;;0,0;124;
01.05.2020;12,6;12,3;11,6;11,1;65;;3,1;168;
02.05.2020;8,3;8,5;10,2;10,2;85;;3,2;107;
03.05.2020;10,2;10,8;10,3;10,0;76;;0,1;138;
04.05.2020;10,2;11,1;10,6;10,2;84;;3,5;103;
05.05.2020;6,9;8,1;10,2;10,0;83;;1,2;165;
06.05.2020;8,6;9,0;9,4;9,4;72;;0,1;165;
07.05.2020;9,7;10,0;9,8;9,5;68;;0,0;267;
08.05.2020;14,1;14,6;11,0;10,2;64;;0,0;266;
09.05.2020;15,5;15,4;12,0;11,1;60;;0,0;227;
10.05.2020;17,2;16,8;13,0;12,0;73;;0,5;116;
11.05.2020;7,7;8,6;11,5;11,5;100;;14,5;27;
12.05.2020;6,0;7,3;9,2;9,6;72;;0,0;213;
13.05.2020;9,2;10,8;9,9;9,7;67;;0,0;225;
14.05.2020;9,8;10,5;10,5;10,2;69;;0,0;156;
15.05.2020;9,3;10,2;10,1;9,9;66;;0,0;240;
16.05.2020;10,8;11,8;10,6;10,1;65;;0,0;272;
17.05.2020;11,9;12,8;11,3;10,6;66;;0,0;271;
18.05.2020;14,4;14,6;11,7;11,0;64;;0,0;271;
19.05.2020;15,6;15,7;12,7;11,7;69;;0,0;234;
20.05.2020;13,9;14,3;12,7;12,0;75;;0,0;147;
21.05.2020;13,8;14,6;12,6;11,9;63;;0,0;295;
22.05.2020;14,3;14,5;12,5;11,9;66;;0,3;173;
23.05.2020;13,7;13,7;13,1;12,3;88;;15,8;77;
24.05.2020;12,6;12,7;12,4;12,0;74;;1,2;192;
25.05.2020;11,2;11,7;12,1;11,8;89;;1,4;100;
26.05.2020;13,2;13,8;12,6;11,9;76;;0,8;245;
27.05.2020;14,4;14,5;12,5;12,0;68;;0,0;259;
28.05.2020;12,5;12,9;12,9;12,4;79;;2,7;142;
29.05.2020;13,1;13,5;12,4;12,0;66;;0,0;249;
30.05.2020;12,5;12,6;12,2;11,9;60;;0,0;220;
31.05.2020;13,4;13,5;11,9;11,6;71;;0,0;172;
01.06.2020;16,5;16,1;13,1;12,3;60;;0,0;299;
02.06.2020;15,1;15,3;13,3;12,6;76;;5,0;264;
03.06.2020;17,2;17,1;14,2;13,2;72;;0,0;288;
04.06.2020;16,2;16,3;14,4;13,6;82;;4,9;155;
05.06.2020;13,8;14,0;14,0;13,4;84;;6,6;146;
06.06.2020;13,2;12,7;13,0;12,8;75;;0,0;116;
07.06.2020;12,5;12,9;12,8;12,5;95;;3,1;63;
08.06.2020;15,3;15,3;13,2;12,6;73;;0,0;222;
09.06.2020;16,6;16,8;14,1;13,3;72;;0,0;192;
10.06.2020;15,9;15,8;14,0;13,5;82;;0,3;107;
11.06.2020;18,2;18,0;14,8;13,8;84;;0,8;180;
12.06.2020;19,9;19,3;15,4;14,4;84;;0,3;180;
13.06.2020;21,8;21,9;16,6;15,3;79;;0,5;244;
14.06.2020;18,4;18,3;16,6;15,6;98;;3,4;52;
15.06.2020;19,2;19,5;16,4;15,5;73;;0,0;260;
16.06.2020;19,5;19,3;16,4;15,6;74;;0,0;240;
17.06.2020;20,7;20,5;16,5;15,7;69;;0,0;230;
18.06.2020;18,4;18,5;16,7;16,0;90;;2,7;135;
19.06.2020;16,1;16,2;15,9;15,5;97;;5,5;58;
20.06.2020;17,0;16,6;15,5;15,1;82;;0,7;100;
21.06.2020;17,5;17,2;15,4;15,0;77;;0,0;101;
22.06.2020;19,9;19,5;16,0;15,2;66;;0,0;256;
23.06.2020;18,4;18,4;16,1;15,4;62;;0,0;282;
24.06.2020;16,1;16,4;15,2;14,9;78;;7,0;154;
25.06.2020;20,0;21,3;17,4;16,0;73;;2,9;287;
26.06.2020;19,4;20,1;17,7;16,7;73;;0,0;199;
27.06.2020;21,7;22,0;18,1;16,9;74;;1,2;237;
28.06.2020;21,4;21,4;18,7;17,5;81;;5,8;179;
29.06.2020;18,7;18,8;18,4;17,6;75;;2,4;169;
30.06.2020;19,5;19,6;17,5;16,9;57;;0,0;310;
01.07.2020;23,0;22,6;18,1;17,2;60;;0,0;232;
02.07.2020;21,2;21,5;18,9;17,9;72;;0,0;197;
03.07.2020;19,0;19,5;18,6;17,8;68;;0,0;225;
04.07.2020;21,1;21,3;17,9;17,3;58;;0,0;303;
05.07.2020;23,6;22,9;19,0;18,1;56;;0,0;167;
06.07.2020;19,8;20,3;18,8;18,1;56;;0,3;258;
07.07.2020;16,0;16,6;16,9;16,9;60;;0,0;182;
08.07.2020;14,4;14,9;16,3;16,3;81;;1,7;102;
09.07.2020;17,6;17,6;15,9;15,7;80;;0,1;105;
10.07.2020;21,3;21,0;17,2;16,5;67;;0,0;146;
11.07.2020;15,7;16,3;16,5;16,4;65;;0,0;167;
12.07.2020;15,7;16,2;15,5;15,5;61;;0,0;252;
13.07.2020;17,5;18,3;15,9;15,6;56;;0,0;310;
14.07.2020;20,3;20,5;16,8;16,2;52;;0,0;306;
15.07.2020;16,7;16,9;16,7;16,4;78;;4,8;95;
16.07.2020;15,4;15,9;16,2;15,9;88;;24,9;158;
17.07.2020;15,7;15,8;15,7;15,5;83;;1,0;150;
18.07.2020;19,9;20,3;16,8;16,1;71;;0,0;239;
