time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
1817,2005-12-23,00:00:00.00,6.11965,0.7,0,2.1,1.2,2.8,2.1,4.17,1.18,1.2186,96.5514,0.5,0,7.75816,5.22964,4.34227,-0.329792,2,0.179592,0.179592,1,6.90135
1818,2005-12-24,00:00:00.00,6.13686,1.9,0,2.3,1.5,3.6,2.3,4.17,1.18,1.21771,96.5548,0.5,0,7.76725,5.23304,4.34509,-0.32898,2,0.208059,0.208059,1,7.55818
1819,2005-12-25,00:00:00.00,6.15408,4.6,0,4,3,4.6,4,4.17,1.18,1.21016,96.5833,0.5,0,7.78067,5.21183,4.33086,-0.321727,2,0.197309,0.197309,1,13.1432
1820,2005-12-26,00:00:00.00,6.17129,0.8,0.8,0.3,-2.9,3.3,0.3,4.17,1.18,1.22664,96.5208,0.5,0,7.79843,5.29115,4.47041,-0.33672,2,0.323218,0.323218,1,0.985566
1821,2005-12-27,00:00:00.00,6.18851,-1.33227e-16,0.3,-3.1,-8.3,-0.6,-3.1,4.17,1.18,1.24207,96.4619,0.5,0,7.82053,5.35947,4.52845,-0.3514,2,0.293368,0.293368,1,-10.1818
1822,2005-12-28,00:00:00.00,6.20572,-7.99361e-16,1.8,-3.2,-7.2,-1.4,-3.2,4.17,1.18,1.24253,96.4601,0.5,0,7.84698,5.38152,4.46834,-0.351798,2,0.253737,0.253737,1,-10.5073
1823,2005-12-29,00:00:00.00,6.22294,-4.39648e-15,9.9,-4.5,-7.1,-3.2,-4.5,4.17,1.18,1.24848,96.4372,0.5,0,7.87777,5.42307,4.50284,-0.356745,2,0.190284,0.190284,1,-14.7707
1824,2005-12-30,00:00:00.00,6.24015,-6.66134e-16,1.5,-5.4,-7.1,-3.6,-5.4,4.17,1.18,1.25262,96.4212,0.5,0,7.91291,5.46214,4.53527,-0.359931,2,0.168813,0.168813,1,-17.7178
1825,2005-12-31,00:00:00.00,6.25736,0,0,-10.9,-17.9,-4.1,-10.9,4.17,1.18,1.27831,96.321,0.5,0,7.95241,5.55335,4.61099,-0.375361,2,0.187457,0.187457,1,-35.7472
1826,2006-01-01,00:00:00.00,6.27458,0,0,-1.6,-16.9,3.8,-1.6,4.17,1.18,1.23524,96.4881,0.5,0,7.99627,5.47512,4.54608,-0.345132,2,0.542003,0.542003,1,-5.24458
1827,2006-01-02,00:00:00.00,0.0086071,0,0,1.4,-4.6,4.3,1.4,0,0,1.22172,96.5396,0.5,0,8.0445,5.46366,4.53659,-0.332567,2,0.42375,0.42375,1,4.58637
1828,2006-01-03,00:00:00.00,0.0258213,0,0,-0.7,-4.5,1.3,-0.7,0,0,1.23116,96.5036,0.5,0,8.09709,5.53991,4.59989,-0.341094,2,0.306657,0.306657,1,-2.29174
1829,2006-01-04,00:00:00.00,0.0430355,-7.54952e-16,1.7,-0.1,-0.7,0.2,-0.1,0,0,1.22844,96.514,0.5,0,8.15406,5.57466,4.62875,-0.338286,2,0.125916,0.125916,1,-0.327166
1830,2006-01-05,00:00:00.00,0.0602497,-3.10862e-16,0.7,-1.3,-1.6,-0.7,-1.3,0,0,1.23388,96.4933,0.5,0,8.21541,5.64203,4.68468,-0.343809,2,0.118263,0.118263,1,-4.24998
1831,2006-01-06,00:00:00.00,0.0774639,-8.88178e-17,0.2,-1.1,-2,-0.1,-1.1,0,0,1.23297,96.4967,0.5,0,8.28114,5.69037,4.72482,-0.342915,2,0.175306,0.175306,1,-3.59326
1832,2006-01-07,00:00:00.00,0.0946781,0,0,-2.1,-3,-1.3,-2.1,0,0,1.23751,96.4794,0.5,0,8.35125,5.76106,4.78352,-0.347284,2,0.157214,0.157214,1,-6.85396
1833,2006-01-08,00:00:00.00,0.111892,0,0,-1.8,-6.9,0.6,-1.8,0,0,1.23615,96.4846,0.5,0,8.42576,5.81496,4.82828,-0.346,2,0.339527,0.339527,1,-5.86944
1834,2006-01-09,00:00:00.00,0.129107,0,0,-3.5,-10.4,-1.4,-3.5,0,0,1.2439,96.4549,0.5,0,8.50467,5.90275,4.90117,-0.352976,2,0.335528,0.335528,1,-11.4017
1835,2006-01-10,00:00:00.00,0.146321,0,0,-4.6,-11.1,-1.7,-4.6,0,0,1.24894,96.4354,0.5,0,8.58797,5.98417,4.96878,-0.357109,2,0.319626,0.319626,1,-14.9697
1836,2006-01-11,00:00:00.00,0.163535,0,0,-7.7,-11.5,1.1,-7.7,0,0,1.26328,96.3798,0.5,0,8.67568,6.09368,5.0597,-0.367208,2,0.286038,0.286038,1,-25.0308
1837,2006-01-12,00:00:00.00,0.180749,-8.88178e-16,2,-2.6,-11.1,6.1,-2.6,0,0,1.23979,96.4706,0.5,0,8.76779,6.09682,5.06234,-0.349374,2,0.50829,0.50829,1,-8.44231
1838,2006-01-13,00:00:00.00,0.197963,-8.88178e-17,0.2,0.7,-2.2,2.2,0.7,0,0,1.22485,96.5277,0.5,0,8.8643,6.11679,5.07895,-0.335239,2,0.316342,0.316342,1,2.27021
1839,2006-01-14,00:00:00.00,0.215178,0,0,-4,-11.4,1.9,-4,0,0,1.24619,96.446,0.5,0,8.96522,6.2742,5.20962,-0.354891,2,0.414935,0.414935,1,-12.9564
1840,2006-01-15,00:00:00.00,0.232392,0,0,-7.8,-13,0.1,-7.8,0,0,1.26375,96.378,0.5,0,9.07055,6.4093,5.32179,-0.367497,2,0.301914,0.301914,1,-25.2319
1841,2006-01-16,00:00:00.00,0.249606,0,0,-7.8,-14.1,-1.7,-7.8,0,0,1.26375,96.378,0.5,0,9.18028,6.49682,5.39447,-0.367497,2,0.29729,0.29729,1,-25.1974
1842,2006-01-17,00:00:00.00,0.26682,0,0,-10.1,-14,-2.8,-10.1,0,0,1.27453,96.3359,0.5,0,9.29441,6.61515,5.49272,-0.37353,2,0.22026,0.22026,1,-32.5812
1843,2006-01-18,00:00:00.00,0.284034,-1.06581e-15,2.4,-5.5,-13.7,0,-5.5,0,0,1.25308,96.4194,0.5,0,9.41294,6.65166,5.52306,-0.360273,2,0.394098,0.394098,1,-17.7161
1844,2006-01-19,00:00:00.00,0.301249,-3.59712e-15,8.1,-1,-5,1.6,-1,0,0,1.23252,96.4985,0.5,0,9.53586,6.67693,5.54408,-0.342464,2,0.378491,0.378491,1,-3.21618
1845,2006-01-20,00:00:00.00,0.318463,0.6,0.6,-4.5,-5.2,-2.7,-4.5,0,0,1.24848,96.4372,0.5,0,9.66317,6.8362,5.67631,-0.356745,2,0.186877,0.186877,1,-14.4499
1846,2006-01-21,00:00:00.00,0.335677,4.5,4.5,2.4,-2.7,4.7,2.4,0,0,1.21726,96.5565,0.5,0,9.79485,6.81399,5.65793,-0.328571,2,0.49497,0.49497,1,7.69397
1847,2006-01-22,00:00:00.00,0.352891,4.6,4.6,1.3,-0.9,2.4,1.3,0,0,1.22217,96.5379,0.5,0,9.93091,6.94456,5.76635,-0.332955,2,0.316879,0.316879,1,4.16051
1848,2006-01-23,00:00:00.00,0.370105,0,0,-11.1,-17.6,-1,-11.1,0,0,1.27926,96.3173,0.5,0,10.0713,7.25026,6.02013,-0.375798,2,0.25283,0.25283,1,-35.4623
1849,2006-01-24,00:00:00.00,0.38732,0,0,-16.6,-19.4,-13,-16.6,0,0,1.30574,96.2128,0.5,0,10.2161,7.42118,6.16204,-0.384661,2,0.0285213,0.0285213,1,-52.9383
1850,2006-01-25,00:00:00.00,0.404534,0,0,-11.2,-17.1,-2.5,-11.2,0,0,1.27973,96.3155,0.5,0,10.3652,7.48819,6.21772,-0.376013,2,0.240387,0.240387,1,-35.6512
1851,2006-01-26,00:00:00.00,0.421748,0,0,-8.6,-11.8,-4.8,-8.6,0,0,1.26748,96.3634,0.5,0,10.5186,7.57971,6.29373,-0.369727,2,0.235455,0.235455,1,-27.3228
1852,2006-01-27,00:00:00.00,0.438962,0,0,-8.5,-10.1,-6.3,-8.5,0,0,1.26701,96.3652,0.5,0,10.6763,7.70532,6.39804,-0.369456,2,0.177995,0.177995,1,-26.9522
1853,2006-01-28,00:00:00.00,0.456176,0,0,-10.1,-15.1,-3.8,-10.1,0,0,1.27453,96.3359,0.5,0,10.8382,7.85674,6.52378,-0.37353,2,0.257989,0.257989,1,-31.961
1854,2006-01-29,00:00:00.00,0.473391,0,0,-10.4,-15,-2.3,-10.4,0,0,1.27594,96.3303,0.5,0,11.0044,7.99476,6.6384,-0.374233,2,0.266879,0.266879,1,-32.8424
1855,2006-01-30,00:00:00.00,0.490605,0,0,-8.6,-14.8,-0.1,-8.6,0,0,1.26748,96.3634,0.5,0,11.1749,8.10871,6.73304,-0.369727,2,0.362496,0.362496,1,-27.1006
1856,2006-01-31,00:00:00.00,0.507819,0,0,-6.3,-12.4,-0.1,-6.3,0,0,1.25678,96.4051,0.5,0,11.3495,8.2154,6.82166,-0.362924,2,0.42096,0.42096,1,-19.8097
1857,2006-02-01,00:00:00.00,0.525033,0,0,-2.8,-5.4,-1.4,-2.8,0,0,1.2407,96.4671,0.5,0,11.5283,8.2981,6.89036,-0.350192,2,0.318054,0.318054,1,-8.78477
1858,2006-02-02,00:00:00.00,0.542247,0,0,-5.5,-11.3,2.8,-5.5,4.09,0.33,1.25308,96.4194,0.5,0,11.7113,8.49379,7.05286,-0.360273,2,0.49743,0.49743,1,-17.2166
1859,2006-02-03,00:00:00.00,0.559462,-2.22045e-16,0.5,-5.4,-9.9,0.5,-5.4,4.09,0.33,1.25262,96.4212,0.5,0,11.8983,8.64288,7.17667,-0.359931,2,0.43756,0.43756,1,-16.8643
1860,2006-02-04,00:00:00.00,0.576676,-8.88178e-17,0.2,-3.5,-6.9,-1.7,-3.5,4.09,0.33,1.2439,96.4549,0.5,0,12.0894,8.76235,7.2759,-0.352976,2,0.362542,0.362542,1,-10.9046
1861,2006-02-05,00:00:00.00,0.59389,-1.68754e-15,3.8,-3.6,-17.8,-1.1,-3.6,4.09,0.33,1.24436,96.4531,0.5,0,12.2846,8.92141,7.408,-0.353364,2,0.655573,0.655573,1,-11.189
1862,2006-02-06,00:00:00.00,0.611104,0,0,-12.7,-21,-3.7,-12.7,4.09,0.33,1.28687,96.2874,0.5,0,12.4837,9.22389,7.65915,-0.378993,2,0.24353,0.24353,1,-39.3747
1863,2006-02-07,00:00:00.00,0.628319,2.3,2.3,-8.8,-19.4,-0.6,-8.8,4.09,0.33,1.26842,96.3598,0.5,0,12.6868,9.33605,7.75231,-0.370263,2,0.45529,0.45529,1,-27.2145
1864,2006-02-08,00:00:00.00,0.645533,9.3,9.3,1.5,-0.8,3,1.5,4.09,0.33,1.22127,96.5413,0.5,0,12.8938,9.29627,7.71936,-0.332177,2,0.446113,0.446113,1,4.6269
1865,2006-02-09,00:00:00.00,0.662747,0.9,0.9,2.1,0.8,3.1,2.1,4.09,0.33,1.2186,96.5514,0.5,0,13.1047,9.44915,7.84633,-0.329792,2,0.363711,0.363711,1,6.46069
1866,2006-02-10,00:00:00.00,0.679961,-2.22045e-15,5,-0.2,-1.7,1.1,-0.2,4.09,0.33,1.2289,96.5122,0.5,0,13.3193,9.68031,8.03829,-0.33876,2,0.360734,0.360734,1,-0.613662
1867,2006-02-11,00:00:00.00,0.697175,-5.10703e-15,11.5,-0.8,-1.7,-0.1,-0.8,4.09,0.33,1.23161,96.5019,0.5,0,13.5377,9.8706,8.19631,-0.341553,2,0.267712,0.267712,1,-2.44798
1868,2006-02-12,00:00:00.00,0.71439,-1.59872e-15,3.6,-1.6,-2.2,-0.5,-1.6,4.09,0.33,1.23524,96.4881,0.5,0,13.7598,10.0686,8.36075,-0.345132,2,0.267279,0.267279,1,-4.88244
1869,2006-02-13,00:00:00.00,0.731604,0,0,-2.2,-4.8,-0.5,-2.2,4.09,0.33,1.23797,96.4776,0.5,0,13.9855,10.2648,8.52372,-0.347707,2,0.416055,0.416055,1,-6.69449
1870,2006-02-14,00:00:00.00,0.748818,0,0,-3.8,-13.1,0.2,-3.8,4.09,0.33,1.24527,96.4496,0.5,0,14.2148,10.486,8.70735,-0.354133,2,0.667435,0.667435,1,-11.5302
1871,2006-02-15,00:00:00.00,0.766032,0,0,-6.9,-15.9,3.1,-6.9,4.09,0.33,1.25956,96.3943,0.5,0,14.4476,10.7369,8.91572,-0.364815,2,0.631268,0.631268,1,-20.8756
1872,2006-02-16,00:00:00.00,0.783246,1.7,0,0.8,-6.9,4.1,0.8,4.09,0.33,1.2244,96.5294,0.5,0,14.6839,10.7531,8.92928,-0.334864,2,0.833037,0.833037,1,2.41323
1873,2006-02-17,00:00:00.00,0.800461,2.2,0,2.6,-0.4,5.8,2.6,4.09,0.33,1.21637,96.5599,0.5,0,14.9235,10.8937,9.04608,-0.327746,2,0.697127,0.697127,1,7.81951
1874,2006-02-18,00:00:00.00,0.817675,0,0,3.5,1.7,5.1,3.5,4.09,0.33,1.21237,96.575,0.5,0,15.1665,11.0607,9.18473,-0.323926,2,0.547796,0.547796,1,10.4943
1875,2006-02-19,00:00:00.00,0.834889,0.2,0,3.5,1,6.1,3.5,4.09,0.33,1.21237,96.575,0.5,0,15.4127,11.2585,9.3603,-0.323926,2,0.681801,0.681801,1,10.462
1876,2006-02-20,00:00:00.00,0.852103,0,0,2,-3.5,5.7,2,4.09,0.33,1.21904,96.5498,0.5,0,15.6621,11.5069,9.65147,-0.330195,2,0.865013,0.865013,1,5.95959
1877,2006-02-21,00:00:00.00,0.869317,0,0,-0.2,-3.3,1.9,-0.2,4.09,0.33,1.2289,96.5122,0.5,0,15.9146,11.7757,9.90542,-0.33876,2,0.587385,0.587385,1,-0.594072
1878,2006-02-22,00:00:00.00,0.886532,0.2,0.2,-0.1,-0.5,0.6,-0.1,4.09,0.33,1.22844,96.514,0.5,0,16.17,11.9799,10.077,-0.338286,2,0.276054,0.276054,1,-0.296083
1879,2006-02-23,00:00:00.00,0.903746,-2.22045e-16,0.5,-1.5,-2.9,-0.4,-1.5,4.09,0.33,1.23479,96.4898,0.5,0,16.4285,12.2284,10.1545,-0.344693,2,0.389375,0.389375,1,-4.4268
1880,2006-02-24,00:00:00.00,0.92096,0,0,-2.9,-9,-0.2,-2.9,4.09,0.33,1.24116,96.4654,0.5,0,16.6897,12.4775,10.3614,-0.350597,2,0.678408,0.678408,1,-8.53031
1881,2006-02-25,00:00:00.00,0.938174,0,0,-3.7,-8.8,1.8,-3.7,4.09,0.33,1.24481,96.4513,0.5,0,16.9538,12.7128,10.5568,-0.35375,2,0.715736,0.715736,1,-10.8472
1882,2006-02-26,00:00:00.00,0.955388,-8.88178e-17,0.2,-3.9,-5,-2.9,-3.9,4.09,0.33,1.24573,96.4478,0.5,0,17.2205,12.9356,10.7418,-0.354513,2,0.318996,0.318996,1,-11.395
1883,2006-02-27,00:00:00.00,0.972603,-5.32907e-16,1.2,-4.7,-6.6,-3.2,-4.7,4.09,0.33,1.2494,96.4336,0.5,0,17.4898,13.1752,10.9408,-0.35747,2,0.388518,0.388518,1,-13.6856
1884,2006-02-28,00:00:00.00,0.989817,-8.88178e-17,0.2,-5.7,-13.4,-0.7,-5.7,4.09,0.33,1.25401,96.4158,0.5,0,17.7617,13.4212,11.1451,-0.36095,2,0.704345,0.704345,1,-16.5402
1885,2006-03-01,00:00:00.00,1.00703,-4.88498e-16,1.1,-1.9,-6.7,1.6,-1.9,4.09,0.33,1.2366,96.4829,0.5,0,18.0359,13.5485,11.2509,-0.346431,2,0.759782,0.759782,1,-5.49416
1886,2006-03-02,00:00:00.00,1.02425,-1.77636e-15,4,-2,-6.3,-0.3,-2,8.1,3.5,1.23706,96.4811,0.5,0,18.3125,13.777,11.4407,-0.346859,2,0.651771,0.651771,1,-5.76294
1887,2006-03-03,00:00:00.00,1.04146,0,0,-4.4,-8.8,0.4,-4.4,8.1,3.5,1.24802,96.439,0.5,0,18.5913,14.0696,11.6837,-0.356379,2,0.694902,0.694902,1,-12.6333
1888,2006-03-04,00:00:00.00,1.05867,-1.19904e-15,2.7,-2.8,-9,2.7,-2.8,8.1,3.5,1.2407,96.4671,0.5,0,18.8723,14.257,11.8393,-0.350192,2,0.890477,0.890477,1,-8.01047
1889,2006-03-05,00:00:00.00,1.07589,-3.55271e-16,0.8,-2.9,-6,-0.6,-2.9,8.1,3.5,1.24116,96.4654,0.5,0,19.1553,14.4913,12.0339,-0.350597,2,0.609938,0.609938,1,-8.26642
1890,2006-03-06,00:00:00.00,1.0931,-1.33227e-16,0.3,-2.8,-9.7,0.7,-2.8,8.1,3.5,1.2407,96.4671,0.5,0,19.4402,14.7217,12.2252,-0.350192,2,0.864814,0.864814,1,-7.95211
1891,2006-03-07,00:00:00.00,1.11032,-1.19904e-15,2.7,-1,-3.7,1.6,-1,8.1,3.5,1.23252,96.4985,0.5,0,19.727,14.9019,12.375,-0.342464,2,0.701651,0.701651,1,-2.82953
1892,2006-03-08,00:00:00.00,1.12753,-9.32587e-16,2.1,-3.1,-11.3,-0.4,-3.1,8.1,3.5,1.24207,96.4619,0.5,0,20.0155,15.2014,12.6237,-0.3514,2,0.893327,0.893327,1,-8.7388
1893,2006-03-09,00:00:00.00,1.14474,-3.55271e-16,0.8,-4.2,-15.2,0.8,-4.2,8.1,3.5,1.24711,96.4425,0.5,0,20.3056,15.4703,12.847,-0.35564,2,1.01585,1.01585,1,-11.7951
1894,2006-03-10,00:00:00.00,1.16196,9.4,9.4,0.2,-2.5,3.9,0.2,8.1,3.5,1.22709,96.5191,0.5,0,20.5973,15.5726,12.9321,-0.337085,2,0.862555,0.862555,1,0.559539
1895,2006-03-11,00:00:00.00,1.17917,2.1,0,2.5,-0.8,6,2.5,8.1,3.5,1.21682,96.5582,0.5,0,20.8904,15.726,13.0595,-0.328159,2,1.01698,1.01698,1,6.96748
1896,2006-03-12,00:00:00.00,1.19639,-6.12843e-15,13.8,-1.5,-5.3,1.7,-1.5,8.1,3.5,1.23479,96.4898,0.5,0,21.1849,16.1102,13.3785,-0.344693,2,0.840188,0.840188,1,-4.16437
1897,2006-03-13,00:00:00.00,1.2136,-2.08722e-15,4.7,-5.3,-6.5,-4.4,-5.3,8.1,3.5,1.25216,96.423,0.5,0,21.4805,16.466,13.674,-0.359586,2,0.357832,0.357832,1,-14.657
1898,2006-03-14,00:00:00.00,1.23082,0,0,-5.7,-11.4,-3.8,-5.7,8.1,3.5,1.25401,96.4158,0.5,0,21.7773,16.7211,13.8859,-0.36095,2,0.668053,0.668053,1,-15.7015
1899,2006-03-15,00:00:00.00,1.24803,-2.22045e-16,0.5,-5.3,-12.1,-2.4,-5.3,8.1,3.5,1.25216,96.423,0.5,0,22.0751,16.9554,14.0805,-0.359586,2,0.790338,0.790338,1,-14.5421
1900,2006-03-16,00:00:00.00,1.26524,-8.88178e-17,0.2,-3.3,-4.6,-2.4,-3.3,8.1,3.5,1.24299,96.4584,0.5,0,22.3738,17.1424,14.2359,-0.352193,2,0.442521,0.442521,1,-9.01862
1901,2006-03-17,00:00:00.00,1.28246,1,1,-1.3,-3.3,0.8,-1.3,8.1,3.5,1.23388,96.4933,0.5,0,22.6733,17.3224,14.3854,-0.343809,2,0.696635,0.696635,1,-3.53862
1902,2006-03-18,00:00:00.00,1.29967,1.9,1.9,-1,-1.5,-0.6,-1,8.1,3.5,1.23252,96.4985,0.5,0,22.9735,17.5578,14.5809,-0.342464,2,0.336723,0.336723,1,-2.71109
1903,2006-03-19,00:00:00.00,1.31689,-8.88178e-17,0.2,-1.1,-1.7,-0.2,-1.1,8.1,3.5,1.23297,96.4967,0.5,0,23.2743,17.8078,14.7885,-0.342915,2,0.437777,0.437777,1,-2.97016
1904,2006-03-20,00:00:00.00,1.3341,0,0,0,-2.5,4.2,0,8.1,3.5,1.22799,96.5157,0.5,0,23.5756,18.0137,14.9596,-0.337808,2,0.998928,0.998928,1,0
1905,2006-03-21,00:00:00.00,1.35132,0,0,1.5,-0.6,7.1,1.5,8.1,3.5,1.22127,96.5413,0.5,0,23.8772,18.2003,15.1145,-0.332177,2,1.17598,1.17598,1,4.01732
1906,2006-03-22,00:00:00.00,1.36853,0,0,0.8,-1,3.1,0.8,8.1,3.5,1.2244,96.5294,0.5,0,24.1791,18.4756,15.3433,-0.334864,2,0.837451,0.837451,1,2.13378
1907,2006-03-23,00:00:00.00,1.38574,0,0,-0.5,-6.8,2.4,-0.5,8.1,3.5,1.23025,96.5071,0.5,0,24.4812,18.7741,15.5911,-0.340169,2,1.18137,1.18137,1,-1.32812
1908,2006-03-24,00:00:00.00,1.40296,0,0,-3.1,-8,2.3,-3.1,8.1,3.5,1.24207,96.4619,0.5,0,24.7833,19.1158,15.8749,-0.3514,2,1.07525,1.07525,1,-8.20029
1909,2006-03-25,00:00:00.00,1.42017,0,0,1.4,-3.4,4.5,1.4,8.1,3.5,1.22172,96.5396,0.5,0,25.0853,19.1908,15.9373,-0.332567,2,1.24494,1.24494,1,3.68797
1910,2006-03-26,00:00:00.00,1.43739,1.8,0,5.2,2.1,9.1,5.2,8.1,3.5,1.20485,96.6033,0.5,0,25.3872,19.2551,15.9907,-0.316223,2,1.42071,1.42071,1,13.6411
1911,2006-03-27,00:00:00.00,1.4546,6.8,0,6.9,2.5,11.2,6.9,8.1,3.5,1.19737,96.6312,0.5,0,25.6888,19.4055,16.1273,-0.307867,2,1.72113,1.72113,1,18.0249
1912,2006-03-28,00:00:00.00,1.47181,0.4,0,10.7,5.5,17.8,10.7,8.1,3.5,1.18074,96.6925,0.5,0,25.99,19.406,16.3406,-0.286727,2,2.38901,2.38901,1,27.8343
1913,2006-03-29,00:00:00.00,1.48903,0,0,8.4,2.5,11.8,8.4,8.1,3.5,1.19079,96.6556,0.5,0,26.2907,19.8003,16.7465,-0.299936,2,1.93179,1.93179,1,21.7593
1914,2006-03-30,00:00:00.00,1.50624,1.1,0,7.2,4.7,11,7.2,8.1,3.5,1.19605,96.6361,0.5,0,26.5909,20.1164,17.0921,-0.306323,2,1.53447,1.53447,1,18.5721
1915,2006-03-31,00:00:00.00,1.52346,9.4,0,8,3.7,10.8,8,8.1,3.5,1.19254,96.6491,0.5,0,26.8904,20.3086,17.2668,-0.302102,2,1.70004,1.70004,1,20.5483
1916,2006-04-01,00:00:00.00,1.54067,3,0,10,7.8,14.1,10,8.1,3.5,1.18379,96.6813,0.5,0,27.189,20.4155,17.384,-0.290884,2,1.74471,1.74471,1,25.5765
1917,2006-04-02,00:00:00.00,1.55789,0,0,10.1,5.5,14.8,10.1,14.09,8.39,1.18336,96.6829,0.5,0,27.4868,20.6472,17.5911,-0.290297,2,2.15072,2.15072,1,25.7225
1918,2006-04-03,00:00:00.00,1.5751,2.1,0,10.5,4.1,16.8,10.5,14.09,8.39,1.18161,96.6893,0.5,0,27.7836,20.8561,17.7776,-0.287927,2,2.57686,2.57686,1,26.6275
1919,2006-04-04,00:00:00.00,1.59231,1.2,0,6.9,3.4,12.1,6.9,14.09,8.39,1.19737,96.6312,0.5,0,28.0793,21.3365,18.1909,-0.307867,2,1.8813,1.8813,1,17.4235
1920,2006-04-05,00:00:00.00,1.60953,0.6,0.6,3.2,-0.7,7.8,3.2,14.09,8.39,1.2137,96.57,0.5,0,28.3738,21.7858,18.5758,-0.325218,2,1.59757,1.59757,1,8.04602
1921,2006-04-06,00:00:00.00,1.62674,0,0,1.6,-3,5.9,1.6,14.09,8.39,1.22083,96.543,0.5,0,28.667,22.1049,18.849,-0.331785,2,1.52578,1.52578,1,4.00585
1922,2006-04-07,00:00:00.00,1.64396,0,0,1.8,-2.6,7.3,1.8,14.09,8.39,1.21993,96.5464,0.5,0,28.9588,22.333,19.0435,-0.330994,2,1.64236,1.64236,1,4.48735
1923,2006-04-08,00:00:00.00,1.66117,0,0,5.1,-1.9,12.2,5.1,14.09,8.39,1.20529,96.6016,0.5,0,29.2491,22.3911,19.0934,-0.316694,2,2.31298,2.31298,1,12.6599
1924,2006-04-09,00:00:00.00,1.67839,0,0,7.4,-1,15.3,7.4,14.09,8.39,1.19517,96.6394,0.5,0,29.5379,22.4809,19.1712,-0.305282,2,2.76368,2.76368,1,18.2909
1925,2006-04-10,00:00:00.00,1.6956,0,0,5.8,0.2,11.5,5.8,14.09,8.39,1.20221,96.6132,0.5,0,29.8249,22.8148,19.4562,-0.313349,2,2.17593,2.17593,1,14.275
1926,2006-04-11,00:00:00.00,1.71281,5.9,0,3,1,6.1,3,14.09,8.39,1.21459,96.5666,0.5,0,30.1102,23.2079,19.7916,-0.32607,2,1.3007,1.3007,1,7.3522
1927,2006-04-12,00:00:00.00,1.73003,0,0,1.8,-3,5.5,1.8,14.09,8.39,1.21993,96.5464,0.5,0,30.3936,23.5016,20.0421,-0.330994,2,1.59721,1.59721,1,4.39256
1928,2006-04-13,00:00:00.00,1.74724,0.4,0,3.6,-2.7,6.5,3.6,14.09,8.39,1.21193,96.5767,0.5,0,30.6751,23.6333,20.1544,-0.32349,2,1.83108,1.83108,1,8.74783
1929,2006-04-14,00:00:00.00,1.76446,3.7,0,6.6,4,10.6,6.6,14.09,8.39,1.19869,96.6263,0.5,0,30.9546,23.6753,20.1903,-0.309389,2,1.78444,1.78444,1,15.9697
1930,2006-04-15,00:00:00.00,1.78167,1.1,1.1,7.3,3.9,11.8,7.3,14.09,8.39,1.19561,96.6377,0.5,0,31.2319,23.8513,20.3404,-0.305803,2,2.02628,2.02628,1,17.5888
1931,2006-04-16,00:00:00.00,1.79888,0.4,0,8.3,0.5,14.2,8.3,14.09,8.39,1.19123,96.654,0.5,0,31.507,24.0012,20.4684,-0.300481,2,2.79912,2.79912,1,19.914
1932,2006-04-17,00:00:00.00,1.8161,3,0,11,8.5,14.2,11,14.09,8.39,1.17943,96.6973,0.5,0,31.7798,24.0081,20.4744,-0.284908,2,2.00953,2.00953,1,26.2811
1933,2006-04-18,00:00:00.00,1.83331,5.5,0,9.7,6.6,14.1,9.7,14.09,8.39,1.1851,96.6765,0.5,0,32.0503,24.3295,20.7485,-0.292628,2,2.21978,2.21978,1,23.0781
1934,2006-04-19,00:00:00.00,1.85053,0,0,9.6,5.3,14.7,9.6,14.09,8.39,1.18554,96.6749,0.5,0,32.3182,24.5513,20.9379,-0.293205,2,2.49676,2.49676,1,22.7448
1935,2006-04-20,00:00:00.00,1.86774,0,0,9.1,3.8,15,9.1,14.09,8.39,1.18772,96.6669,0.5,0,32.5837,24.8026,21.1522,-0.296052,2,2.69759,2.69759,1,21.4706
1936,2006-04-21,00:00:00.00,1.88496,0,0,11.1,5.6,17.1,11.1,14.09,8.39,1.17899,96.6989,0.5,0,32.8465,24.8477,21.1907,-0.284297,2,2.96039,2.96039,1,26.0811
1937,2006-04-22,00:00:00.00,1.90217,0,0,12,3,20.5,12,14.09,8.39,1.17507,96.7131,0.5,0,33.1066,24.9742,21.2986,-0.278684,2,3.79545,3.79545,1,28.0798
1938,2006-04-23,00:00:00.00,1.91938,2.8,0,10.4,2.7,16.8,10.4,14.09,8.39,1.18205,96.6877,0.5,0,33.3639,25.3187,21.5923,-0.288523,2,3.249,3.249,1,24.2362
1939,2006-04-24,00:00:00.00,1.9366,6,0,8.8,2.7,14.9,8.8,14.09,8.39,1.18904,96.6621,0.5,0,33.6184,25.6522,21.8768,-0.297731,2,2.87245,2.87245,1,20.4241
1940,2006-04-25,00:00:00.00,1.95381,0,0,9.4,3.4,14.7,9.4,14.09,8.39,1.18641,96.6717,0.5,0,33.8699,25.8044,22.0066,-0.294351,2,2.84798,2.84798,1,21.7284
